date,Open,High,Low,Close,Volume,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2024-11-28,0.6417581047978407,0.5821069856966707,0.6733537395036563,0.6186075131172692,-0.6525747698557369,0.9216198877903184,2.028544457226303,0.32839836420330076,0.7109731349582785,0.16927898771655137,0.6741754815548721
2024-11-29,0.6248232614317779,0.703852961639491,0.7161498927765808,0.7267931671820992,0.24145966732251906,1.121276450319434,1.983654119565849,0.22073099045387554,0.6495998803690792,0.35937289595984057,0.6588559801169905
2024-11-30,0.732971853140127,0.631029295344397,0.761014102959598,0.6660240612451996,-0.9221092929373752,0.888911264546398,1.8848309058105475,0.19345916939136304,0.5903628778494565,0.5184079144311883,0.15434095043126697
2024-12-01,0.6722154496404795,0.6537089005441665,0.7383911234294396,0.7133143454524501,-0.8501784275919,0.9840219430028144,1.8094070675276888,0.15062703713200665,0.6073764516796729,0.5524722349572864,-0.3951345153428011
2024-12-02,0.7192993651281019,0.6715625581710115,0.6570641842606609,0.6303067841902023,0.6204523275596928,0.6561552883468601,1.6753674951272421,0.18711323346915962,0.6027793428148744,0.6048903885380598,-0.7309641734647796
2024-12-03,0.6365233968610509,0.560606860870868,0.6072065785267011,0.6339601388528741,0.9198174177918251,0.6647975999833521,1.5486814962085826,0.11638921587182137,0.607806896724842,0.632740161466477,-0.5098852949957694
2024-12-04,0.6401965848991429,0.7339828435668064,0.6711450066293299,0.8012284159704077,0.8725920697332676,1.0395586254899856,1.526904152653431,0.2072605526967227,0.603996558036801,0.7061274895373945,-0.07474277353288972
2024-12-05,0.8074576565387676,1.0120795402022487,0.5161014574850504,0.7003352443102803,3.282605591680998,0.6290615584661148,1.4274342208895445,0.7207625630545103,0.6076654751777033,0.738765472327734,0.4879241092257825
2024-12-06,0.7068676748184216,0.9007727581516652,0.7787170308176029,0.8691092038622109,0.9073666974060868,0.9940746188966489,1.4292608691428361,0.9430640445549084,0.6290940564652246,0.7728960628375583,1.1506397191863857
2024-12-07,0.8749889459162885,0.8114839215788715,0.9343341050468325,0.8713600212651258,-0.7563015688535699,0.99871290755711,1.4109898646084011,0.9240908115294176,0.6332818671862069,0.8296932300526897,0.4767440534613217
2024-12-08,0.8769944970997722,0.8614917758813829,0.9173165216299638,0.9452018889050751,-0.8257759554482402,1.1534009720963307,1.4199320604717827,0.9083991494387194,0.6465559159726085,0.88079750867112,0.7357901238773094
2024-12-09,0.9514423592404337,0.8530187740112536,0.646253176291411,0.7169677001151219,1.2013357649869882,0.2515027351331236,1.2697067771114445,0.9528573910879444,0.6349372364512441,0.9226049211913215,-0.22425170204232722
2024-12-10,0.7235375222107873,0.6796744946205383,0.6494141772313163,0.6776035890694126,1.2674244689765277,0.1136399217627522,1.1092744523109763,0.9339582722539589,0.6316446537021105,0.9398230471960121,-0.16316823501268113
2024-12-11,0.6838231032534288,0.8937780696621478,0.7365497111283876,0.9468095309373911,1.3401810346493774,0.7451018363829526,1.1269378310955362,0.9797175481758579,0.6589592261479214,0.9283289714589728,0.470112820506762
2024-12-12,0.9536127177632635,0.9295922367964058,0.951507393911293,0.8773560755265115,0.5236872505154434,0.4991708985228093,1.0817011786088562,1.074516937150569,0.6675917817133591,0.9255073219547171,0.5087921933399292
2024-12-13,0.8832518405055271,0.8922604206991297,0.9468434446355636,0.9602444863284,0.3360388817168744,0.6816610947930275,1.078671215300529,1.0284179100339474,0.6976613163308234,0.9165570877470934,0.7349053956030129
2024-12-14,0.9664848823647941,0.9328212771432537,1.029757497246973,0.9585396270050442,-0.8320274462537557,0.6751273460585968,1.0582283417625518,1.0775923091961221,0.7239024820325444,0.9098819770859485,0.252706494778656
2024-12-15,0.9647810827486746,1.0766603471392073,1.0671111740062105,1.1392078850003462,-0.37036236866300615,1.0586519462757917,1.1332809996198074,1.2049938705907568,0.7756809852190005,0.9258995598209001,1.0561987820978151
2024-12-16,1.1453073667092053,1.2385697140143666,1.1914272450142338,1.23713948601392,1.5171421304465167,1.242368968688256,1.2328901214477848,1.2614387985592657,0.8283396091505238,0.957579171111163,0.8540358339598986
2024-12-17,1.243411010367615,1.2697499147017757,1.3145944623143522,1.2393434731363955,0.16579927035989867,1.2465205495420595,1.2934391953143087,1.2843415513423175,0.8943138524612673,0.9511984628841517,0.8539021943161725
2024-12-18,1.246129145802517,1.160505608785461,0.9900688399531994,0.8844849483438547,1.4811978981956462,-0.04933054478451351,1.1094737135350519,1.428164175880688,0.8927046110256992,0.980172022235503,-0.36948077867037715
2024-12-19,0.8905940667566191,0.9414058276799103,0.7255409151581436,0.7197775169415159,1.6379882283298017,-0.5067311783826484,0.8495832923071316,1.0841870046323883,0.892890489731712,0.9792588343224768,-0.18819437285190455
2024-12-20,0.7260001469864861,0.6675978837233272,0.5196965099043418,0.7430616509339018,1.4137916738947258,-0.44292253025544476,0.6454294801581103,1.1089081234209004,0.889911354589043,0.9902587779577627,-0.00941497908411371
2024-12-21,0.7491532068360127,0.7535549377564197,0.7753384029586705,0.7113522159808551,-0.5421204546273221,-0.5331264548996049,0.4544307641309755,1.2305750075222868,0.8899822212800357,0.9899838066863008,-0.868137655365885
2024-12-22,0.7175754092186811,0.6238890064901483,0.6439795160489759,0.5843573872532685,-0.7359763770918283,-0.8822193910267292,0.2190151490565332,1.267236582985875,0.8942883530844674,0.9808009923995512,-1.0323435614031828
2024-12-23,0.5907721680599405,0.5676508656129552,0.5344404330787762,0.5651990602464726,0.35511755874942114,-0.9335107883311267,0.015877956483362404,1.047039651002693,0.9007019817519943,0.9670907507413935,-1.3235544949309073
2024-12-24,0.5716076829554566,0.7445975798342631,0.5984864722822495,0.7922316670307082,0.3395845878048797,-0.23841425695086055,-0.012640585547978686,1.1903486128276568,0.9005517032502864,0.9663225753543779,-0.6708060340948645
2024-12-25,0.7984602429083419,0.7469999858523179,0.8468474824185119,0.8367980887237652,-0.6950150204286661,-0.11663303049809083,-0.012985379523320933,0.8722629775505599,0.900449527483971,0.9804431063927778,-1.059200054869151
2024-12-26,0.8437644762638867,0.770606032082511,0.6981427681754044,0.618842257307829,0.09029473131695352,-0.7426100600892823,-0.14801947072834556,0.9828075962989387,0.903443076848868,0.9516377195296603,-1.9606485093992188
2024-12-27,0.6250526874761194,0.621099702728717,0.5869474361391264,0.5300662725144338,0.3158005120586489,-0.9664985565616454,-0.3099000249469237,1.0831802257141125,0.9114700181431112,0.908266211500209,-2.220278195980852
2024-12-28,0.5362642154837095,0.5150521467557817,0.6331426573683502,0.5869105267197829,-1.0183243358189331,-0.7870157898033127,-0.404011375530169,1.0451288257088205,0.9041732276948324,0.8790340561264763,-1.045401338744061
2024-12-29,0.5928138820049353,0.4936753125614034,0.5633313083486551,0.49399272965507757,-0.929582284307989,-1.0297463391085961,-0.533385973872551,0.9313833544520412,0.9148409365531532,0.8450762908357622,-0.8405351481925285
2024-12-30,0.5001992712782065,0.4784354163207708,0.46892871865820684,0.4381141276881667,0.584262908130035,-1.1715767486859667,-0.6667959497480328,0.8631916940317977,0.928972113318413,0.8058321780164047,-1.066441970246312
2024-12-31,0.4443159481002361,0.5511451855563584,0.5059577585769067,0.48159574668242594,-0.04440675434061637,-1.0152981936505259,-0.7425136762302763,0.9520480054123934,0.9194409090294453,0.7679354383650613,-0.851869143293435
2025-01-01,0.4874083246820368,0.4813961527697084,0.5574487685622401,0.5426156020956047,-0.48844295618885364,-0.7967882447102055,-0.7616949834292814,0.6313001296720969,0.9101464732957882,0.7431927511737529,-0.3153313483450005
2025-01-02,0.5488257360355367,0.6467277153142819,0.643620010807047,0.6919745572808599,0.027601748590426356,-0.30510112896440056,-0.6836105824886619,0.36298033948146996,0.8878258929460378,0.7387797816862715,0.165566680504344
2025-01-03,0.6983314846053031,0.7167644262409235,0.7542147646883304,0.7650843312962106,-0.21384642267714063,-0.08568692881637574,-0.5757433431889033,0.13817805437065758,0.867652804907713,0.739824060292486,-0.27368314545181915
2025-01-04,0.7715089074358247,0.7044999439053505,0.8443928671964439,0.7694318411284412,-1.0158428590121689,-0.07242500343958094,-0.48683300975694876,-0.007423310763851916,0.8100397810923405,0.7615715990727951,-0.38845591643856364
2025-01-05,0.7756587325272774,0.7076103904067321,0.8283624202465445,0.7774629378297023,-1.062350950371425,-0.046306783724763156,-0.4115885010550387,-0.12784052686390757,0.7138868579784727,0.8140379320668409,0.25644332987983487
2025-01-06,0.7838279596358793,0.9240148034700321,0.867439076977971,1.0106706209600436,0.571773176747072,0.624791973204971,-0.21344282653829386,-0.08888801569852506,0.6390999552887632,0.868079548013303,1.1752886210692661
2025-01-07,1.016915335372595,0.9378697349509896,0.7595339994384788,0.6942739833292942,0.7523354870615039,-0.45270727231488617,-0.24946452162805796,-0.043896298631231956,0.6138027811685114,0.8747687819441634,0.11017051071786596
2025-01-08,0.7004953219744178,0.6160436126437983,0.5428022364399668,0.5813270531569558,0.4451928506409287,-0.7596438214264727,-0.347049011552393,0.16354345296255762,0.6083308324708286,0.8662224114972474,0.05301334258810214
2025-01-09,0.5873355200520617,0.5050180506525127,0.4638673898424855,0.4337707673744565,-0.12566313362373452,-1.123587561463649,-0.5124215625209033,0.11754789219249195,0.6072471352102236,0.835581902248438,-0.20860740552095725
2025-01-10,0.43997285972595324,0.5343530015562591,0.5253229472943327,0.561441967620801,0.24746322588542083,-0.7323269005716591,-0.5646661513804412,0.08434400059400654,0.6003585049404239,0.827327192325435,0.03164453272024262
2025-01-11,0.5676712774401353,0.48273121417856824,0.6211990275332234,0.5533705613110603,-1.0290468620355857,-0.7536265956180878,-0.6087418210830962,0.05852511120655672,0.6002860039922738,0.8242200292618673,-0.16552130772691223
2025-01-12,0.5598713847646725,0.5062262988404789,0.6131582539365645,0.5500865137966674,-1.107318568745261,-0.7628880056433675,-0.6430562547302797,0.013393237598891298,0.6003528796434418,0.8225986590684697,-0.6011188806348884
2025-01-13,0.5561561056435105,0.5365299618482796,0.3341112470381139,0.5498985998865479,0.30631603627457227,-0.7634572956522397,-0.6674830746156726,0.25056378704466054,0.5813197122312811,0.8174415615909065,-0.8102886060426462
2025-01-14,0.5561626267972257,0.6218523626786545,0.6516974563431001,0.6701463115006306,0.0656923874915167,-0.3485038640511478,-0.611965992631932,0.16104851978315166,0.5568355732213597,0.8257074891166404,-0.4795440209465366
2025-01-15,0.6763664603962443,0.8193028960042021,0.7772621768285254,0.9057956898858055,0.37095293708628263,0.32082853066731265,-0.4255347026535941,0.3150864280834278,0.5995926956293007,0.8108541686815797,0.1700106215685335
2025-01-16,0.9116793280462901,0.8289048877992383,0.8300204728506257,0.874469789001678,0.20638378453002734,0.2080067844409297,-0.29808570016667996,0.3152647424253671,0.6312807902697,0.8133753727114623,-0.5848892763068138
2025-01-17,0.880685470102542,1.127737894443893,0.9899480029069986,1.119008028845033,1.254368706896355,0.7826866993552801,-0.05356644097654415,0.5411956178979218,0.7182398438382226,0.7778772197894632,1.0158514511796486
2025-01-18,1.1252607473567096,1.06686461292336,1.1279571356130473,1.1384514870529883,-0.36538601487001837,0.8235482564477916,0.14547133941470178,0.6479882974268021,0.7922406412719161,0.7673513447859078,1.393654107278297
2025-01-19,1.1447062349031007,1.1479599063905894,0.9647098932725062,0.9473442260381101,0.33412798838775726,0.13590063972368058,0.18087567078804118,1.03194677287505,0.8110801502796234,0.8001192817740257,1.2693726218942087
2025-01-20,0.9539784952034672,1.3266473669079704,0.9585940959043711,1.0027284425127814,2.7644026070577814,0.27384401924986573,0.23486749514819916,1.423925724691205,0.8364345158303352,0.8273561294402335,1.0630871444934706
2025-01-21,1.0089719773153982,1.2052994435751807,0.9967527517922758,1.2406636128141117,1.112983553861449,0.7978939314976841,0.41181823244883575,1.4686305244428661,0.9098649128531677,0.8229251155521117,1.7651164926846776
2025-01-22,1.246925912220076,1.1548230848732532,1.1800523308293822,1.0929318616770534,0.0043003281500940795,0.3038348148906436,0.4527845438140768,1.36420949904217,0.9459413751123488,0.826705243460719,1.3529058574289499
2025-01-23,1.098737436700768,1.180627814030527,1.065828858486085,1.108299899910018,1.83501200230838,0.33892281099546856,0.4841394768197483,1.4738838263932637,0.9801310228771459,0.8265112690514632,1.3972979021211869
2025-01-24,1.114551827292138,1.1999509785643103,1.159126480560036,1.1630682092786515,0.2842387086970317,0.4673550931521455,0.5311349053550515,1.5321779401300377,1.020409946394799,0.825183158945862,1.2104392306516139
2025-01-25,1.1702644148092025,1.0880500530899073,1.2404107359960779,1.156149776329107,-0.931200943015392,0.4415743209234837,0.5530121293869793,1.5329410961613847,1.0556016254058544,0.8275933199026069,0.5182230922485194
2025-01-26,1.1621894480133912,1.0988996286553165,1.141110338268846,1.0274815060612446,-0.7817140306641319,-0.02569762128233882,0.4822569186150732,1.6292910127267084,1.057431817977735,0.8274225560251867,0.24043702217165996
2025-01-27,1.0338626282139316,0.966782562216666,0.8563190628308756,0.9978077063364331,1.6538510430996791,-0.12892354334299178,0.3988478839911674,1.5296455829529434,1.068869580362457,0.8467385076201447,-0.5420822992876433
2025-01-28,1.0041403952446355,0.9986261839207906,1.0065399513551625,0.9520195478334189,-0.15464193779795388,-0.2907727429728301,0.2968526329405719,1.5674452882286674,1.068380188155272,0.8853156146334514,-0.7282338647942032
2025-01-29,0.9582605218656902,1.0607875589905926,1.0703731730742836,1.0976824675940824,0.09002978894682859,0.15403113385674677,0.2957839847932751,1.5114993468960385,1.0576854887238398,0.9645851695071078,0.23280772099179503
2025-01-30,1.1039336105474225,1.157959950795655,1.1914591075189531,1.156688028159986,0.3020358435621623,0.3193904176409692,0.3220531229785975,1.4816049107796443,1.0620969825532203,1.021143337972089,0.24314195622633986
2025-01-31,1.162942937683568,1.1347830733824702,1.0842243449372382,1.018486535486625,0.3342613423716487,-0.1932656437459822,0.25167806337758486,1.3753361672184388,1.0407009329423687,1.0910900557944485,-0.8302398207023617
2025-02-01,1.0248972275199262,0.9405504255371175,1.0087162205454356,0.9125309512321106,-0.9330652016353965,-0.5440198619375591,0.12564244016006398,1.3630045930772956,1.0037663267594386,1.1666001836556787,-0.7110231086514227
2025-02-02,0.9187701934632709,0.8629471924304437,0.7639761135398404,0.7378166595246342,-0.04210565697146063,-1.0491206088892453,-0.08362524162226463,1.251789277585983,0.9674933975155565,1.2235006954512866,-1.2534613476165688
2025-02-03,0.7440418079876547,0.9298769794451737,0.46332692962092287,0.9621088057205954,2.634972913265259,-0.34912390880158567,-0.11744941573839746,1.3603995893164489,0.9351128097103176,1.287051572428336,-0.7696909122476245
2025-02-04,0.9683469681665439,0.8836359474818208,0.7619777934325284,0.7448429799556978,0.44345672367350303,-0.9174239822676611,-0.27711127633268184,1.2449260099309942,0.9532406303300678,1.2517300857038176,-1.3699595924843488
2025-02-05,0.7510686475317959,0.7320624452077997,0.7628945919173811,0.6762739647779362,-0.17723096872885166,-1.078351059851162,-0.4447492514624473,1.2257106216263267,0.9780128847148306,1.2056959654847315,-1.1984542552738562
2025-02-06,0.682333316045597,0.7292244122920422,0.7336742703722897,0.6719045217763859,-0.19506512871959727,-1.0888966976715202,-0.5783887705225964,1.066939678323945,0.9865230083294669,1.150957009486337,-1.126243173352604
2025-02-07,0.6787537954881416,0.7910834317657305,0.730067194366312,0.6702719826329501,0.1884342744960784,-1.0931227012667877,-0.6822340071882671,1.0796161402869449,0.9841304702173622,1.1053555596557587,-1.00023621408748
2025-02-08,0.6764826554988045,0.5963582084929232,0.7341173395416905,0.6666660510390783,-0.9864224833654135,-1.1031356515062611,-0.7627311462818765,1.0830444719969963,0.9943417561948089,1.065944866754782,-1.4262049660828628
2025-02-09,0.6728847571445157,0.6212059675110403,0.6769055070108759,0.6666405611395988,-0.9295385324381668,-1.1032116644622358,-0.821880188638317,1.0525952801501237,0.9972632229281833,1.0284004689214814,-1.594661966103529
2025-02-10,0.6731948083620626,0.6813806021201637,0.7085594025013342,0.7240574489007059,-0.5517890816625721,-0.8635733777375183,-0.8293274042709942,0.8762328565213157,0.9554992573020306,1.0186391248353426,-1.0364254912805675
2025-02-11,0.7307107912974412,0.6891755055174549,0.682941347527546,0.6250422307650545,-0.37793337491436124,-1.1822774554446114,-0.8895969553931178,0.8844426542893062,0.942166667983591,0.9844081960690622,-1.0166197577520004
2025-02-12,0.6310728980195056,0.6668645980154699,0.6370022286947463,0.7488431158089683,-0.2066156813511426,-0.6796779362182513,-0.8575087750469361,0.9210609353241942,0.9146429469630627,0.9760241331332481,-0.16474653612150914
2025-02-13,0.7551722317150869,0.6656915757221971,0.7063230153776282,0.6755009687564975,-0.49714395407887024,-0.9222956352518815,-0.871151323306832,0.8979439118092633,0.8736462597757435,0.9684496792163196,-1.0141059791370828
2025-02-14,0.6817209204285297,0.7120787951485248,0.7693602756580965,0.7278880472830167,-0.3769595377329839,-0.7121658545343269,-0.8453873879730263,0.7539385701056966,0.8252652225746633,0.9746206644683598,-0.24459706906898498
2025-02-15,0.7340472506709691,0.6596943671507335,0.8268600730900545,0.7330992497557649,-1.1583130044422967,-0.6907504765126398,-0.8172143792984946,0.6248764105390072,0.7988869537685827,0.97173229115417,-0.03405034783851768
2025-02-16,0.7392997435724359,0.6444515354188763,0.7566826058557528,0.6455408522538073,-1.088356465402184,-1.0070267069295333,-0.8428728810002978,0.36068500095641826,0.7764692637996542,0.9587935785293901,-0.27144679597071225
2025-02-17,0.651758590436086,0.6040838342973179,0.705120656708969,0.6254998633789736,-0.9148335982747869,-1.0775037870113227,-0.8700962533619292,-0.3416533651233219,0.7589890512936213,0.9433807554210579,-0.3239790174428854
2025-02-18,0.6317161209086811,0.5852591161734394,0.5928804749896256,0.6151616343805969,-0.23357599747708008,-1.1155123473187727,-0.8924413671702105,-0.508187953436907,0.7043934503544553,0.9504215627888,-0.343190984959453
2025-02-19,0.621707335620253,0.594065589846661,0.6930976712017102,0.6759005081111369,-0.47902934568921485,-0.8087929831147768,-0.868265736994328,-0.5954731907183548,0.611417836315568,0.9974261336861456,-0.16978762647982326
2025-02-20,0.6821204893016213,0.7049414417855008,0.7784086258190924,0.7775737892530219,-0.014495188881168602,-0.34220486411632833,-0.7834735190253503,-0.6804271330848122,0.5549870320395702,1.0311822980846788,-0.043493088234527834
2025-02-21,0.7838012821888629,0.7489139261306317,0.6763794750933375,0.6477430610112019,1.0985528099229338,-0.8734624741286494,-0.7903999184262225,-0.6676024427387982,0.5177466609916401,1.0425931871959864,-0.131431357089083
2025-02-22,0.6539609618953351,0.6000845210531859,0.7392646370022204,0.6729419014063835,-0.4306813480228473,-0.7569380396731591,-0.7765299000652559,-0.669227818324792,0.5139978039330299,1.0398167732226358,-0.41281216441809554
2025-02-23,0.6789464659388162,0.5823195152613176,0.7077604351660105,0.6542014901933868,-0.8822885563050658,-0.8339313737195329,-0.7727630321244418,-0.7554930682181897,0.4365970546899526,1.0884306638093917,-0.25699510639652773
2025-02-24,0.6604346890380012,0.5726605749365287,0.4706607163204104,0.37232114040027875,0.2487415351549823,-1.7641357011100298,-0.9340901954195625,-0.6009994677107332,0.4885261343876935,0.9963419211819952,-1.2108945836278948
2025-02-25,0.37846296655612965,0.3398514627147516,0.14218714927071419,0.19880724512179956,2.6680748550207616,-2.1689396102503604,-1.158214395379385,-0.3775649930253344,0.5652644654645279,0.8677574953757419,-1.7209226715276282
2025-02-26,0.20495818665033602,0.14937859202961937,-0.08175575984308149,-0.06628533831614832,1.3884961352434517,-2.6380548335581433,-1.4836711721233553,-0.14704050528717172,0.6743706591645874,0.6788436377396585,-2.22755225253815
2025-02-27,-0.06012078354854359,0.013652632679682595,-0.05512411651161258,-0.035850991125458434,0.7841696924187339,-2.494114421816061,-1.7083350505597077,-0.032584711878139425,0.7263256445018307,0.5524675005100336,-2.0835107079341064
2025-02-28,-0.029546650771188118,-0.09658563056521581,-0.3188194079286215,-0.05526243876197396,2.561797330809123,-2.5275915017918944,-1.881235565449961,0.28491975072893144,0.7594816860848903,0.44395564151616623,-2.109402965995968
2025-03-01,-0.04909588394486555,-0.013289892876171066,0.01812537712111298,0.04675821635887025,-0.4908942787266735,-2.0283133518771725,-1.9390964825594,0.43091590234888844,0.763961563600338,0.37565031387687575,-1.9915970825889349
2025-03-02,0.05293527274652613,0.49125764198898203,0.09211913076973978,0.5356141787756609,0.7732727200874705,-0.3381720634154919,-1.6751663446821463,1.0506125420763763,0.7458231485993362,0.3751001262650801,-0.8866932661512352
2025-03-03,0.5418232026097886,0.4493816854763231,0.09233916240610376,0.05519596587509141,1.5319299515439526,-1.3622074705585385,-1.7409361165317265,1.6052185765648443,0.7443329158858225,0.31812223640886095,-1.8871653134009685
2025-03-04,0.061369495828825164,0.13009769856946854,-0.12186163559487996,0.11974231924190232,1.587956626633509,-1.1921537655356598,-1.7388395401040149,1.9087396725052326,0.7158136287987602,0.2830780034981673,-1.774879254772181
2025-03-05,0.1258008658630314,0.24885182185637245,0.17182769517050311,0.31854990105316233,0.5369703525754792,-0.6999360689712913,-1.6034203498510788,2.1135289244978432,0.6891333893762555,0.27407689970048354,-1.1540622105816194
2025-03-06,0.32498061360964264,0.3555445988004319,0.2596768289374243,0.2781288483615763,0.3328812961152976,-0.7842795808524297,-1.5079461162036942,2.3099917039061317,0.651241445698061,0.26716683744475456,-0.4650094409604192
2025-03-07,0.2839145373367832,0.26529057271305284,0.06836773762904437,0.09051903867068921,2.099671416941462,-1.1578433890231825,-1.5327504283814621,2.447662850549518,0.6110491330178462,0.24283885291306198,-0.5052349737222797
2025-03-08,0.09647760893467129,0.005991587682225189,0.10394132237933175,0.057898488008324964,-0.9799359711263573,-1.2200481330156978,-1.5589546693371055,2.480596702321526,0.5803249648530735,0.21433800319644836,0.15817082579073738
2025-03-09,0.0640698462990492,-0.016516584830039854,-0.20867193147207957,-0.268580886837641,-0.39984896735632347,-1.774452362818276,-1.7614365865451418,2.8507259099171134,0.5753860271372139,0.1276365400972914,-0.8603544148495769
2025-03-10,-0.2618947648094684,-0.1601407768683666,-0.36563985566554785,-0.3962947678459054,1.3637900842884518,-1.9587176028778766,-1.9810263482931239,2.9556048289366172,0.5736889932343704,0.025520057126979436,-1.169417236481756
2025-03-11,-0.3899482889850488,-0.18560087935589548,-0.4157782121486396,-0.13725811029370458,0.8173520402112721,-1.2619909107376173,-1.9805669323431665,2.9799076795156396,0.5193239478269047,-0.0016343423788811391,-0.7213404274753682
2025-03-12,-0.13125827093053796,-0.13612669735798102,-0.174271848782403,-0.0931001197806867,0.2446532322774797,-1.1518898244366527,-1.9360255839431237,2.735985400604078,0.4276683257437797,0.003960903572762977,-1.9903757177437325
2025-03-13,-0.0869357676251995,-0.14386993610972232,-0.21528490414970558,-0.24639518967633253,-0.02454540188223744,-1.4184159198029043,-1.975364935245693,2.734594108454622,0.3607189147726045,-0.01846474042907971,-1.0568638985655192
2025-03-14,-0.2403577654169852,-0.08470158789232575,-0.16231078474658106,-0.07406805669456996,0.02057552044208294,-0.982587754030788,-1.8855272974094732,2.5584122005793835,0.26460757783347627,0.004449597279270352,-0.7492897210659919
