Price,Close,High,Low,Open,Volume,Ticker
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2021-02-25,221.00599670410156,226.4107372101652,219.93469758471608,223.9882566459571,39542200,MSFT
2021-02-26,224.2777862548828,227.1635267514781,221.53679520376923,223.45741667405005,37819200,MSFT
2021-03-01,228.67880249023438,229.190322220639,225.02093718023963,227.67505510194286,25324000,MSFT
2021-03-02,225.71583557128906,229.02625214088684,225.3104811452354,228.74635509378146,22812500,MSFT
2021-03-03,219.62583923339844,225.43594867579918,219.3362961558726,224.06546048406767,34029500,MSFT
2021-03-04,218.8247528076172,224.38393217022352,216.44087146531615,218.8344135694477,44727800,MSFT
2021-03-05,223.5249786376953,225.13675020592078,218.56419183505847,221.51749870418848,41872800,MSFT
2021-03-08,219.46177673339844,225.23327280071229,219.21084724413203,223.3030051783677,35267400,MSFT
2021-03-09,225.6289825439453,227.17320254174396,223.59254960115035,224.7603679994169,33080500,MSFT
2021-03-10,224.31640625,228.73672102262907,223.949650676721,228.73672102262907,29746800,MSFT
2021-03-11,228.8621826171875,230.83104908863842,226.14049823339934,226.76784403921818,29907600,MSFT
2021-03-12,227.53030395507812,227.59787039307844,225.0981625422207,225.85096576316667,22653700,MSFT
2021-03-15,226.62307739257812,226.98983296884225,223.72767583707972,226.76785630641737,26034900,MSFT
2021-03-16,229.42196655273438,231.69002219090973,227.71367556991711,228.0418175338921,28092200,MSFT
2021-03-17,228.77529907226562,230.2326604691498,225.09814181771011,227.9163306183846,29562100,MSFT
2021-03-18,222.67567443847656,226.02468994660006,222.29927284060432,224.45151711937265,34833000,MSFT
2021-03-19,222.31858825683594,224.36466730643974,221.35345440675508,222.96522616917724,46430700,MSFT
2021-03-22,227.761962890625,228.6402235801606,222.1159234735131,222.24139559777896,30127000,MSFT
2021-03-23,229.2965087890625,232.64552452805054,228.80429581230598,229.20965027435975,31638400,MSFT
2021-03-24,227.25042724609375,229.7018607932665,227.11530909352163,229.55709660364425,25620100,MSFT
2021-03-25,224.23919677734375,228.67881840978586,223.49605431080923,227.0959994735435,34061900,MSFT
2021-03-26,228.23487854003906,228.45686995781614,223.47677510681416,223.47677510681416,25479900,MSFT
2021-03-29,227.03807067871094,228.54367698586992,223.79522066068677,228.34099241678047,25227500,MSFT
2021-03-30,223.76626586914062,225.69653336949372,223.04241555650822,225.38768350058652,24792000,MSFT
2021-03-31,227.54959106445312,230.76348825734928,224.28743423812915,224.78930791758805,43623500,MSFT
2021-04-01,233.9001922607422,234.37309841770448,229.7501137990221,230.15546824503565,30338000,MSFT
2021-04-05,240.3858642578125,241.24483268507507,234.23795240760288,234.2958580748924,36910600,MSFT
2021-04-06,239.2180633544922,240.70436292110418,238.2722363575573,238.97677990540257,22931900,MSFT
2021-04-07,241.18692016601562,242.1810067583357,238.5714159295599,239.1697941467853,22719800,MSFT
2021-04-08,244.4201202392578,245.2790886808402,243.21370306137402,243.95686016644666,23625200,MSFT
2021-04-09,246.92947387695312,247.0645920118145,243.63836428103437,244.0533647214043,24326800,MSFT
2021-04-12,246.98736572265625,248.6860104393037,245.74233501767978,245.82920824197842,27148700,MSFT
2021-04-13,249.47744750976562,250.15305300798045,247.87532173265367,248.2903516862392,23837500,MSFT
2021-04-14,246.67852783203125,249.8055517087764,246.26352739476826,248.50264472916203,23070900,MSFT
2021-04-15,250.45216369628906,250.86716406631976,248.743887865103,248.9368969087376,25627500,MSFT
2021-04-16,251.64892578125,251.89986994272422,248.61842158896764,250.42321671085676,24878600,MSFT
2021-04-19,249.71868896484375,252.36317538263484,248.83078243757606,251.1181446384521,23209300,MSFT
2021-04-20,249.25546264648438,251.12782455999496,247.88495970173747,248.8308014215513,19722900,MSFT
2021-04-21,251.49456787109375,251.5910871476467,248.2806850820706,249.91176365910738,24030400,MSFT
2021-04-22,248.20346069335938,252.6527131654989,246.72679249981408,251.13744610153964,25606200,MSFT
2021-04-23,252.04469299316406,252.39215648667724,248.2999690323889,248.88871598261647,21462600,MSFT
2021-04-26,252.4307403564453,253.2897235991094,251.0988804178214,252.53692039312767,19763300,MSFT
2021-04-27,252.8361053466797,254.01356977284848,251.05060190773284,252.45968902313274,31014200,MSFT
2021-04-28,245.6844940185547,247.59546982776536,244.1306277822355,247.15148700770953,46903100,MSFT
2021-04-29,243.70591735839844,247.17075870539085,240.31830320521595,246.553073695862,40589000,MSFT
2021-04-30,243.38742065429688,244.25604986053563,240.89738855268695,241.03250668786558,30945100,MSFT
2021-05-03,243.07858276367188,245.48177106227146,242.36437849908148,244.56488223382027,19626600,MSFT
2021-05-04,239.15048217773438,242.4512525173685,237.19126187004235,242.21961511888318,32756100,MSFT
2021-05-05,237.87652587890625,240.80088007806515,237.24919480748818,240.37621885511075,21901300,MSFT
2021-05-06,241.02284240722656,241.14831450476535,236.15857488502473,237.85720494915813,26491100,MSFT
2021-05-07,243.6576690673828,245.43351160426067,242.41263830300946,243.35846523922908,27032900,MSFT
2021-05-10,238.561767578125,242.9531293496134,238.50386190593224,242.1231136857128,29299900,MSFT
2021-05-11,237.64486694335938,238.00197642673814,234.11248879198368,236.02344939541925,33641600,MSFT
2021-05-12,230.66697692871094,235.85940145666098,229.76940956850882,233.7264492906363,36684400,MSFT
2021-05-13,234.55645751953125,237.03685836220842,233.00259157020338,233.3693471131418,29624300,MSFT
2021-05-14,239.4979248046875,240.49201135016557,236.93068032244304,237.0175388221205,23901100,MSFT
2021-05-17,236.6315155029297,237.99235779592556,235.0294044688764,237.95375892085315,24970200,MSFT
2021-05-18,234.604736328125,237.8186337925891,234.43100457845935,237.6835156436375,20168000,MSFT
2021-05-19,235.1851348876953,235.29154533892452,230.8126675990261,231.4994866163232,25739800,MSFT
2021-05-20,238.4354705810547,239.85749443243662,235.90098591895168,235.99772805935274,21800700,MSFT
2021-05-21,237.16822814941406,240.22509675114117,236.752269419578,239.48990667105087,21863100,MSFT
2021-05-24,242.5951385498047,242.96274098079692,239.43185940713963,239.7027196949933,21411500,MSFT
2021-05-25,243.50445556640625,244.5008376209528,242.63383534269042,243.55282663678562,17704300,MSFT
2021-05-26,243.28195190429688,244.68462429730863,242.56609848322825,243.22389776682317,17771600,MSFT
2021-05-27,241.173095703125,243.2722701493951,241.11505632611494,242.9723901943247,24426200,MSFT
2021-05-28,241.531005859375,243.8526841770191,241.4149271097647,242.8079311481958,18270200,MSFT
2021-06-01,239.325439453125,243.08847840368188,238.89981241823648,243.03043902441425,23213300,MSFT
2021-06-02,239.2286834716797,241.13438825393067,237.81632811499512,240.03159589736512,19406700,MSFT
2021-06-03,237.6905975341797,238.30002574663683,235.06903920305788,237.21658469268877,25307700,MSFT
2021-06-04,242.6047821044922,243.43671426394653,239.43183497559127,239.67367554798173,25281100,MSFT
2021-06-07,245.52626037597656,245.7971206803455,241.656810586958,241.82126043169774,23079200,MSFT
2021-06-08,244.32672119140625,247.6544501102256,244.2686670500775,246.83218619035304,22455000,MSFT
2021-06-09,245.31344604492188,247.1901316047214,244.94585834242315,245.52626696989583,17937600,MSFT
2021-06-10,248.8442840576172,249.05710495769495,245.39080810777045,245.9905680475651,24563600,MSFT
2021-06-11,249.47308349609375,250.05347727229423,248.23483138271874,249.56979611109034,18999700,MSFT
2021-06-14,251.40780639648438,251.46584577370172,248.41863086201644,249.48273531359263,19150500,MSFT
2021-06-15,249.927734375,251.5045398033916,249.26993503111808,251.29171889548186,18038900,MSFT
2021-06-16,248.97972106933594,252.07526281054376,246.1163220795132,250.93378234700253,27220000,MSFT
2021-06-17,252.3848114013672,253.2070752386401,247.65442523235757,247.71246460707766,27565500,MSFT
2021-06-18,250.96278381347656,253.73910877387,250.30498456240804,251.15626807393355,37202200,MSFT
2021-06-21,254.0583953857422,254.91933258256324,249.50212668410757,251.3401093654806,26696100,MSFT
2021-06-22,256.8443603515625,257.11522060060247,253.83584840394232,254.14541140900315,24694100,MSFT
2021-06-23,256.6121826171875,258.1212654194927,255.79960184068116,257.30868464298635,19518700,MSFT
2021-06-24,257.98590087890625,259.10804489275193,256.80571747827196,257.4731999479005,21446900,MSFT
2021-06-25,256.370361328125,258.52759001286825,256.11886718986153,257.5408910360892,25611100,MSFT
2021-06-28,259.9496765136719,260.1237946947958,257.2313899959492,257.5022503404409,19590000,MSFT
2021-06-29,262.5421447753906,262.7839853710794,259.23378195844055,260.0947191278828,19937800,MSFT
2021-06-30,262.0584716796875,262.50345012346537,260.80091235187956,261.8553338390695,21656500,MSFT
2021-07-01,262.7356262207031,262.9677837431567,260.80090147610525,260.8105550251696,16725300,MSFT
2021-07-02,268.588134765625,268.92671747250915,263.60622486064295,263.9157878795973,26458000,MSFT
2021-07-06,268.597900390625,270.2520821541563,265.3475467356974,268.95581982561964,31565600,MSFT
2021-07-07,270.7937316894531,271.5289365118688,268.1044655756579,270.2810308321253,23260000,MSFT
2021-07-08,268.36566162109375,269.63290386937376,265.89887004899225,267.862614332488,24618600,MSFT
2021-07-09,268.8686828613281,268.9750785451048,266.3341983320282,266.721137351801,23916700,MSFT
2021-07-12,268.2689208984375,270.6389408273715,267.55305271970633,270.04886399300807,18931700,MSFT
2021-07-13,271.80950927734375,273.6184723184139,268.33668165702954,268.46241397623965,26120100,MSFT
2021-07-14,273.28961181640625,274.40207287866093,271.3935599048183,273.1348302610789,23113700,MSFT
2021-07-15,271.85784912109375,273.2895560746804,270.6970024536931,272.7961918128015,22604200,MSFT
2021-07-16,271.58697509765625,274.8276448188049,270.3390694215549,272.86390046289694,26186800,MSFT
2021-07-19,267.9690246582031,271.21934762770826,265.49257967527933,269.82634363461955,32935600,MSFT
2021-07-20,270.2036437988281,271.79978568406875,267.24351753265694,268.9557381700526,26259700,MSFT
2021-07-21,272.2156982421875,272.33177697466556,268.2398540470653,269.7972929103956,24364300,MSFT
2021-07-22,276.80108642578125,277.07194671214313,274.1698595633128,274.5761352320771,23384100,MSFT
2021-07-23,280.2157897949219,280.5253232275609,277.14923897800514,277.99083927344356,22768100,MSFT
2021-07-26,279.6160583496094,280.23518438607294,277.2847412077284,279.56770204369064,23176100,MSFT
2021-07-27,277.18804931640625,280.12880995797667,273.7152216055181,279.9837114923662,33604100,MSFT
2021-07-28,276.87841796875,280.6801444381033,274.5664080744057,279.55800071148394,33566900,MSFT
2021-07-29,277.1493835449219,279.2001875234446,276.74307826542037,276.8978598232513,18168300,MSFT
2021-07-30,275.6111755371094,277.30405943374484,274.64381331046053,275.8626991629348,20944800,MSFT
2021-08-02,275.5241394042969,277.41047819028364,274.47937158051684,277.0138561017704,16267400,MSFT
2021-08-03,277.7490539550781,277.85547915740995,274.7308883557453,276.1045557870078,17879000,MSFT
2021-08-04,277.1590576171875,278.2037961966641,275.3597478972034,276.87851420763184,16191300,MSFT
2021-08-05,280.0707092285156,280.177134427693,276.7623468509817,277.5168882284502,13900200,MSFT
2021-08-06,280.0126953125,280.05139807222434,278.23275214540485,279.09371880032603,16589300,MSFT
2021-08-09,278.9195556640625,282.03446341401013,278.4165379017834,280.2932231032673,16117600,MSFT
2021-08-10,277.0912780761719,279.8095639589579,275.8917581909728,279.3742390862678,18616600,MSFT
2021-08-11,277.58465576171875,279.23883721918764,276.53020475431464,277.83614991402504,13955900,MSFT
2021-08-12,280.3512878417969,280.50606936455193,276.99453921603543,277.27508257112635,14561300,MSFT
2021-08-13,283.2920227050781,283.3403790058654,279.8578692242023,280.03201685444884,18249000,MSFT
2021-08-16,284.9850158691406,285.19783681304546,280.55447881554863,283.62103111796387,22507600,MSFT
2021-08-17,283.5144958496094,283.8530785182627,281.57977148193436,282.84704310258843,20075300,MSFT
2021-08-18,281.7796936035156,285.7437766750239,281.33383371424515,283.0493620131497,21813000,MSFT
2021-08-19,287.63372802734375,288.3121898941997,279.754040316295,279.80248920189575,29850500,MSFT
2021-08-20,294.9900207519531,296.42446842110303,288.8839831017073,290.49288222873395,40817600,MSFT
2021-08-23,295.2711181640625,295.99802885849795,292.5573300693989,293.91422411673074,22830200,MSFT
2021-08-24,293.3035888671875,296.240306633926,292.7026808112581,295.6296969712658,18175800,MSFT
2021-08-25,292.7124328613281,295.2129928490699,291.17138560708065,294.9319124080589,20006100,MSFT
2021-08-26,289.8823547363281,293.1195275441563,289.74668008998054,291.72385632929786,17666100,MSFT
2021-08-27,290.4928894042969,291.60747985013455,287.691846089783,289.7853523702263,22605700,MSFT
2021-08-30,294.2437744140625,294.8543841734556,291.79166334629616,291.84981383975514,16348100,MSFT
2021-08-31,292.58636474609375,295.12570102074363,292.21805864615504,295.0481769051044,26285300,MSFT
2021-09-01,292.5379333496094,295.79450871358483,292.20840404351725,293.54592448346756,18983800,MSFT
2021-09-02,291.87890625,294.02086175989047,290.93876711303125,292.8965991015238,16285600,MSFT
2021-09-03,291.8691711425781,293.2842155576034,291.01625793525244,291.7237653537304,14747900,MSFT
2021-09-07,290.938720703125,291.8207092025225,289.01969545610433,291.7431850784096,17180400,MSFT
2021-09-08,290.96783447265625,291.3555143006934,288.3121965936231,290.5510793969682,15046800,MSFT
2021-09-09,288.0989074707031,292.8383788844309,287.8566039320398,291.559009101552,19927000,MSFT
2021-09-10,286.6063537597656,290.6867672787481,286.2865260535682,289.2329458217043,19633400,MSFT
2021-09-13,287.846923828125,289.34922362690304,285.026506878026,288.3896814290302,23652900,MSFT
2021-09-14,290.5608215332031,292.1115706397264,288.9228466715608,290.33789155140175,21853400,MSFT
2021-09-15,295.43585205078125,295.9204591056859,292.5282097213536,293.9238804057243,28356300,MSFT
2021-09-16,295.8236389160156,295.9108646681205,291.50095070259965,294.4085940850735,19550800,MSFT
2021-09-17,290.63824462890625,295.12571090987916,290.30871536477906,294.8058832523074,41372500,MSFT
2021-09-20,285.2397155761719,289.5236551795154,280.60687307255535,287.2072191386727,38278700,MSFT
2021-09-21,285.724365234375,288.380032542715,285.01685772181173,286.58698016315407,22364100,MSFT
2021-09-22,289.38800048828125,290.9775261806469,285.4433206601765,287.5949776473581,26626300,MSFT
2021-09-23,290.33782958984375,291.6365731856919,288.37032576939185,289.6496957275967,18604600,MSFT
2021-09-24,290.1343078613281,290.5704365513493,287.78879623094576,289.0487925731778,14999000,MSFT
2021-09-27,285.1138000488281,287.3429812358506,283.92165574313407,287.023153512802,23571700,MSFT
2021-09-28,274.7916564941406,281.8281625147568,274.0453720530144,280.8783217530792,43186200,MSFT
2021-09-29,275.2568359375,277.94154865399634,274.2973233335455,276.3229774852664,26353700,MSFT
2021-09-30,273.240966796875,278.9689985038869,272.95018469796025,276.9142684817721,32343600,MSFT
2021-10-01,280.1998596191406,281.05277293433414,272.6302983139076,273.43473316733105,30086300,MSFT
2021-10-04,274.3942565917969,278.8914253103499,271.6223177870567,278.5521943769814,31350700,MSFT
2021-10-05,279.87030029296875,281.45979619148966,275.30528014026925,275.30528014026925,24993000,MSFT
2021-10-06,284.08636474609375,284.5903750685418,276.72036036456973,276.9820375548689,28002600,MSFT
2021-10-07,285.7728271484375,287.5077289354926,284.87146499587226,286.0926548361611,20430500,MSFT
2021-10-08,285.7728271484375,287.5077289354926,284.7163871667097,287.10064593668193,17685700,MSFT
2021-10-11,285.1719055175781,288.79675717080875,283.73745784943134,283.90223727824645,19298600,MSFT
2021-10-12,283.8634338378906,286.3446195982153,283.3497515416844,286.24769227140763,17974100,MSFT
2021-10-13,287.1878662109375,288.1280051974415,284.4546749827831,285.8309722041459,23416300,MSFT
2021-10-14,293.4295959472656,293.9335766778313,288.6610491193376,289.99856943368576,27262900,MSFT
2021-10-15,294.8446350097656,295.07726652415437,291.26823234850644,293.0322092404476,25384800,MSFT
2021-10-18,297.82989501953125,298.72155568513193,293.3715029573013,294.2244163439284,22729300,MSFT
2021-10-19,298.740966796875,299.7780037312189,297.76205078252724,298.85726779302,17682100,MSFT
2021-10-20,297.9461669921875,300.1656759873755,296.6861706744592,299.6907408744911,16537100,MSFT
2021-10-21,301.19305419921875,301.4450298115465,296.92848749122396,297.713578309162,16918100,MSFT
2021-10-22,299.6423034667969,301.51288001031764,298.32415660771585,300.8441197616063,17449300,MSFT
2021-10-25,298.6440124511719,299.87490398656814,297.0254115262291,299.8361271319988,17554500,MSFT
2021-10-26,300.5630187988281,302.7825277274314,299.0995253850251,301.42563368433815,28107300,MSFT
2021-10-27,313.2210693359375,316.0608607798299,306.2717882155523,306.2717882155523,52588700,MSFT
2021-10-28,314.36468505859375,314.8686658800546,311.4667139954873,314.3452818413346,26297900,MSFT
2021-10-29,321.4107971191406,321.7791032348523,313.92846257164115,314.15139247801113,34766000,MSFT
2021-11-01,319.2300720214844,321.284801365316,316.3224294606503,321.15879878852206,27073200,MSFT
2021-11-02,322.8744201660156,323.18457589423457,319.84077415142025,320.1412282699829,26487100,MSFT
2021-11-03,323.71759033203125,324.5898773244967,320.47071636967297,323.62066298218525,21500100,MSFT
2021-11-04,326.0824890136719,326.1794163674773,319.36584044582264,322.6417897891467,23992200,MSFT
2021-11-05,325.7141418457031,328.36010742357934,324.12464583991834,328.08872861390523,22570100,MSFT
2021-11-08,326.61553955078125,327.25522458135265,324.14405475009283,326.9159936378273,20897000,MSFT
2021-11-09,325.6075439453125,328.2922568095031,324.2312466755597,326.7318064632748,21307400,MSFT
2021-11-10,320.6160888671875,324.32819631868085,319.7632051014801,324.2700458250661,25500900,MSFT
2021-11-11,322.1959228515625,323.49466654562343,320.3350478426088,321.05225700459357,16849800,MSFT
2021-11-12,326.3538818359375,326.8481906568645,323.5140906740655,323.64009328160193,23831000,MSFT
2021-11-15,325.7238464355469,327.4781218959433,323.74664104520605,327.14859259389846,16723000,MSFT
2021-11-16,329.0578918457031,330.1821837623112,325.18103540694466,325.3457852418742,20886800,MSFT
2021-11-17,329.2812805175781,332.2622192928567,328.19377924466295,329.1065098770426,19053400,MSFT
2021-11-18,331.368896484375,332.51468426530346,327.33930424900313,328.3685486378301,22463500,MSFT
2021-11-19,333.15545654296875,335.0877415257786,332.27188412785085,332.69912093384625,21963400,MSFT
2021-11-22,329.9706726074219,339.5252157856874,329.6987972898086,334.6217110790579,31031100,MSFT
2021-11-23,327.883056640625,329.60172350513506,323.88259282379204,327.2713297656087,30427600,MSFT
2021-11-24,328.10638427734375,328.34913114834603,324.22243434130775,326.5236699372593,21661300,MSFT
2021-11-26,320.1151123046875,328.12575818913723,318.6003743625662,324.64963640713665,24217200,MSFT
2021-11-29,326.86358642578125,329.1939509239726,325.028405492933,325.2226148811958,28563500,MSFT
2021-11-30,320.9988098144531,327.9802135224331,319.4452236182168,325.59159215463245,42885600,MSFT
2021-12-01,320.5035400390625,329.4366368662176,319.83358592760334,325.4070446792567,33337600,MSFT
2021-12-02,319.9306640625,323.8146140888413,318.2896928057958,320.71716157225916,30766000,MSFT
2021-12-03,313.638671875,323.04754282111514,308.80314361131497,322.3581203828831,41779300,MSFT
2021-12-06,316.7264404296875,317.94989426023443,309.9683751840063,314.5514377373279,30032600,MSFT
2021-12-07,325.203125,326.05756905237325,320.522958448242,322.01828739621885,31021900,MSFT
2021-12-08,325.2515869140625,325.7662089500676,321.20255721026547,325.58171900959616,24761000,MSFT
2021-12-09,323.4359436035156,326.72757583430194,322.48436518172974,324.707934863553,22214200,MSFT
2021-12-10,332.60205078125,333.0486967130661,325.07689801295186,325.26138799978173,38095700,MSFT
2021-12-13,329.5531921386719,333.8158420118164,329.2424689886997,330.7960551063699,28899400,MSFT
2021-12-14,318.81402587890625,324.931264787045,314.7067381676782,323.552449526195,44438700,MSFT
2021-12-15,324.94091796875,325.4652594464079,315.08540207377274,319.0761459474689,35381100,MSFT
2021-12-16,315.47381591796875,326.98974245959107,313.6483547746416,325.9701878599148,35034800,MSFT
2021-12-17,314.4057312011719,315.49326205953525,308.0457751201241,311.57046438037884,47750300,MSFT
2021-12-20,310.6285705566406,313.43470862429666,308.3564636852517,310.7644933785959,28326500,MSFT
2021-12-21,317.79449462890625,318.2217314826185,310.52177839106776,313.9105447822028,24740600,MSFT
2021-12-22,323.5330505371094,323.931129340318,316.2991817268589,318.7751880271797,24831500,MSFT
2021-12-23,324.9798278808594,326.6305185809292,323.0767005658128,323.0961096493684,19617800,MSFT
2021-12-27,332.51470947265625,332.54383791484304,325.69835767905556,325.72748612124235,19947000,MSFT
2021-12-28,331.3494873046875,333.8352129560905,330.4464760334282,333.1943576445619,15661500,MSFT
2021-12-29,332.0292053222656,334.3110023641477,329.82504461420683,331.3980397075951,15042000,MSFT
2021-12-30,329.4754333496094,333.17489276721807,328.98993967661943,331.99028701983536,15994500,MSFT
2021-12-31,326.5625305175781,329.51431124934464,326.1061651969411,328.6889955613775,18000800,MSFT
2022-01-03,325.0380554199219,328.1937646958434,320.2122465111482,325.62065382806765,28865100,MSFT
2022-01-04,319.46453857421875,325.4749522851141,316.6583710755657,325.11566209587266,32674300,MSFT
2022-01-05,307.2010192871094,316.6098902048438,306.8126302270797,316.4059615017749,40054300,MSFT
2022-01-06,304.7735900878906,309.4537573925921,302.4529155197897,304.06475847821264,39646100,MSFT
2022-01-07,304.92889404296875,307.3175147707154,301.0934819267639,305.0356884344486,32720000,MSFT
2022-01-10,305.15228271484375,305.58923901683147,295.85023392526864,300.51096286290857,44289500,MSFT
2022-01-11,305.84161376953125,307.4242982983215,300.89929159109613,304.28802804449435,29386800,MSFT
2022-01-12,309.03619384765625,314.0270840292815,307.88071630388504,310.3956001101081,34372200,MSFT
2022-01-13,295.95697021484375,311.5704653903933,295.1801920885378,311.172356970201,45366000,MSFT
2022-01-14,301.2003173828125,301.8023248577446,294.93743650779754,295.42293023044414,39846400,MSFT
2022-01-18,293.869384765625,300.8119400268569,292.9857825131498,295.2482001655353,42333200,MSFT
2022-01-19,294.5295715332031,304.80263400058055,293.9178744109828,297.4037153433391,45933900,MSFT
2022-01-20,292.8498229980469,302.6082350893692,292.4031770647772,300.10310048812516,35380700,MSFT
2022-01-21,287.4414367675781,295.2870029567207,287.0336089676001,293.9082172607986,57984400,MSFT
2022-01-24,287.77154541015625,288.4900666398452,268.0410733422131,283.72254434338123,85731500,MSFT
2022-01-25,280.12017822265625,286.4315970589494,276.8965221990427,283.0622692025946,72848600,MSFT
2022-01-26,288.1017150878906,299.549666894418,284.52848792353353,299.054453748856,90428900,MSFT
2022-01-27,291.1408386230469,298.3843958364904,289.28624925954864,293.87903001620236,53481300,MSFT
2022-01-28,299.316650390625,299.53026885029084,285.9073138559126,291.51962106110744,49743700,MSFT
2022-01-31,301.9577331542969,303.3171098617305,297.4814649297381,299.9866295204706,46444500,MSFT
2022-02-01,299.80206298828125,301.61780458751355,296.27737417462686,301.40418618571084,40950400,MSFT
2022-02-02,304.36572265625,305.97756540493566,299.91861310216416,300.64685370133134,36636000,MSFT
2022-02-03,292.5099792480469,302.20044499578506,291.25739709798916,300.51090662551127,43730000,MSFT
2022-02-04,297.0638427734375,299.8408520956284,291.2670476834465,291.50007514204174,35096500,MSFT
2022-02-07,292.2186584472656,298.9087459627219,291.1991039378543,297.2872136622015,28533300,MSFT
2022-02-08,295.72393798828125,296.694925446775,291.2477000280742,292.5099718712418,32421200,MSFT
2022-02-09,302.1810302734375,302.88014250197796,298.47188031442045,300.8799104988018,31284700,MSFT
2022-02-10,293.6072692871094,300.15171698795376,291.9760170416124,295.2191124459433,45386200,MSFT
2022-02-11,286.48016357421875,295.4617980519647,285.6839467033855,294.3937058633088,39175600,MSFT
2022-02-14,286.4413146972656,288.15026219267463,282.89721622151654,285.2469893955168,36359500,MSFT
2022-02-15,291.7526550292969,292.0730679097554,288.40273584536635,291.3060090155031,27058300,MSFT
2022-02-16,291.4120178222656,292.7450162914017,285.74917949808884,290.31252866350303,29982100,MSFT
2022-02-17,282.8789367675781,288.78499572393093,282.1686395026327,288.356875412657,32461600,MSFT
2022-02-18,280.15447998046875,285.9243339610583,278.5782326246137,285.1362102831308,34264000,MSFT
2022-02-22,279.9501647949219,283.6670133817274,276.81711923482464,277.3036168081723,41736100,MSFT
2022-02-23,272.7013854980469,283.822744485048,272.53599292328806,282.34377260648654,37811200,MSFT
2022-02-24,286.6346740722656,287.1892885046201,264.1876659850067,265.15095149737476,56989700,MSFT
2022-02-25,289.28118896484375,289.59255454281833,283.77403278992335,287.16980609363816,32546700,MSFT
2022-02-28,290.7212829589844,291.0618372631697,285.08763168422934,286.36225319102664,34627500,MSFT
2022-03-01,286.98492431640625,291.8693491597136,284.260520147293,288.3957494331579,31217800,MSFT
2022-03-02,292.08349609375,293.32892903759273,285.7687653503751,287.3839116095216,31873000,MSFT
2022-03-03,287.92877197265625,294.9440595212997,286.1092458840399,294.71055015953465,27314500,MSFT
2022-03-04,282.0323486328125,287.6757380929094,279.41501910209644,286.34273954173915,32356500,MSFT
2022-03-07,271.37811279296875,281.86700055685185,271.0083698414943,280.73832248678326,43157200,MSFT
2022-03-08,268.4007568359375,276.2917343894087,262.70872844754865,270.29807983642723,48159500,MSFT
2022-03-09,280.7090759277344,281.7793764366867,273.1975528468867,275.78572328000666,35204500,MSFT
2022-03-10,277.8777160644531,278.86045079071647,273.00300025162977,275.3771110899081,30628000,MSFT
2022-03-11,272.50677490234375,281.6918520370042,271.88404371665825,280.1836916492418,27209300,MSFT
2022-03-14,268.974853515625,277.69288407504706,268.3716011123797,272.76952967592877,30660700,MSFT
2022-03-15,279.3955383300781,280.04745811524,271.2029361781825,272.77918349658523,34245100,MSFT
2022-03-16,286.4400939941406,286.6152260176592,275.5522744635128,281.3026504232545,37826300,MSFT
2022-03-17,287.2476501464844,287.62710284183214,281.55562216860625,285.36977649759285,30816600,MSFT
2022-03-18,292.31695556640625,292.87156998483414,284.8249099642647,287.3936019813405,43390600,MSFT
2022-03-21,291.0812072753906,292.0347531289524,286.9362387956348,290.8185092974234,28351200,MSFT
2022-03-22,295.8489074707031,296.7635253012063,290.70175473409813,291.70393856622957,27599700,MSFT
2022-03-23,291.40234375,295.04136624934927,289.6801528126932,292.3948179286676,25715400,MSFT
2022-03-24,295.8879089355469,295.98521441485013,290.26399667599236,291.0618600354305,24484500,MSFT
2022-03-25,295.47918701171875,297.25004547288074,291.2077533537051,296.9873474480325,22566500,MSFT
2022-03-28,302.3095397949219,302.40681553418176,296.1115370834039,296.1115370834039,29578200,MSFT
2022-03-29,306.8924560546875,307.2913876972963,300.7041904069108,305.43296308129663,30393400,MSFT
2022-03-30,305.38421630859375,307.41780212109006,303.1657887520506,305.2869405570279,28163600,MSFT
2022-03-31,299.98419189453125,306.6297667171032,299.5755504787147,305.42323229994923,33422100,MSFT
2022-04-01,301.06427001953125,301.7550884859105,297.2890428621936,301.015602430174,27110500,MSFT
2022-04-04,306.4643249511719,306.6005288499604,301.3463602694202,301.71610322728264,24289600,MSFT
2022-04-05,302.48480224609375,306.3670442303079,301.50206743065627,304.81024571572704,23156700,MSFT
2022-04-06,291.4120178222656,298.70948070596177,288.69735331536396,296.9483620388393,40110400,MSFT
2022-04-07,293.2315979003906,295.45002606542477,288.3471720326163,288.6487982094901,31411200,MSFT
2022-04-08,288.950439453125,292.9883643451607,288.27907026482814,292.3267346125808,24361900,MSFT
2022-04-11,277.55657958984375,284.7080695073327,277.3035913730021,283.9102361272485,34569300,MSFT
2022-04-12,274.44305419921875,282.8886463462349,272.9154444392271,281.42915338423376,30966700,MSFT
2022-04-13,279.8528137207031,280.7868805950941,273.7034782696075,275.09488366958476,21907200,MSFT
2022-04-14,272.2733154296875,280.5243278905392,271.77710792038187,280.3102676945854,28221600,MSFT
2022-04-18,272.944580078125,274.83219298436376,270.82345784524375,271.37807218947415,20778000,MSFT
2022-04-19,277.5955810546875,278.44211201139575,270.891658061002,271.8354648048012,22297700,MSFT
2022-04-20,278.6268615722656,281.87669132471456,277.6636059286657,281.58477497970125,22906700,MSFT
2022-04-21,273.2267761230469,285.3794765084188,272.4970297326979,280.78693803741777,29454600,MSFT
