Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2019-04-11,4.754086971282959,4.801990416505006,4.704694650549751,4.7704683891884265,374600000.0,NVDA,68.61838096198026,0.1972022559595734,0.12160198620017175,4.8843967219389866,4.130521986862283,0.35468292236328125
2019-04-12,4.716109752655029,4.796775997170075,4.7074226768961935,4.792804559647411,471708000.0,NVDA,65.74919862407842,0.18998705807729976,0.11497143576865922,4.8938617994474924,4.171193809301897,0.2593708038330078
2019-04-15,4.584314823150635,4.71338065396783,4.54460233265461,4.708416474303269,440092000.0,NVDA,56.86314749297569,0.17165547495462885,0.1130921496676373,4.876581925868768,4.2275655560495675,0.060063838958740234
2019-04-16,4.671433925628662,4.690297428757743,4.5907681401376825,4.623530966959727,394964000.0,NVDA,60.649077938617395,0.16228660774902082,0.10990097700756143,4.883212734548231,4.251960204752306,0.12931346893310547
2019-04-17,4.648600101470947,4.727280415448126,4.626261764324953,4.706431427021271,351004000.0,NVDA,59.182953756521215,0.1512754055012877,0.10862449380909663,4.880073980637951,4.28709230010851,-0.03301095962524414
2019-04-18,4.624027252197266,4.689304841029086,4.5962286039015146,4.6553012049402085,380988000.0,NVDA,57.57006352724157,0.13896423165571914,0.10943999687446063,4.883405579631041,4.289618216450502,-0.04864931106567383
2019-04-22,4.6778883934021,4.693525135698228,4.568927331326367,4.600448882917205,279936000.0,NVDA,60.13460076645892,0.13203170236677586,0.11135464141774916,4.886890022381344,4.313361652270755,-0.0615544319152832
2019-04-23,4.732491493225098,4.763765441548316,4.681361776134036,4.691041593596152,346856000.0,NVDA,62.602383827753776,0.1294514016007291,0.1116914019742441,4.879446295703943,4.3627268514975945,-0.027801036834716797
2019-04-24,4.744903564453125,4.785608803838229,4.6821080528027155,4.742917608168504,318204000.0,NVDA,63.16064132787651,0.12694470552471504,0.10490122615819043,4.878428814867866,4.399237563153375,0.04740762710571289
2019-04-25,4.639168739318848,4.727032746583743,4.5594956772888,4.704694407556375,499296000.0,NVDA,55.55289815754351,0.11509941963650316,0.11062763432320841,4.858355691153598,4.445148728173184,-0.12881708145141602
2019-04-26,4.420251846313477,4.489748929308221,4.301362462448229,4.485280884340514,868988000.0,NVDA,43.79179698003746,0.08704379484460922,0.12874659021968768,4.854181807429764,4.4514073916363985,-0.3338351249694824
2019-04-29,4.451030254364014,4.478828904865309,4.35596805380864,4.428195310444907,391920000.0,NVDA,45.53757803696995,0.0665261977741407,0.13034218437774703,4.855079095031638,4.449939234588724,-0.2650794982910156
2019-04-30,4.4924798011779785,4.518044426599839,4.399651631121499,4.41876320180131,362920000.0,NVDA,47.885103295526164,0.0529995405813084,0.13129944306541125,4.858169759003019,4.44367145231595,-0.09183502197265625
2019-05-01,4.479325294494629,4.587045533361271,4.479076754119905,4.5448509522970015,354280000.0,NVDA,47.18991574233233,0.040748386514390944,0.1317604423894513,4.863691804682018,4.431869890416859,-0.1921086311340332
2019-05-02,4.546837329864502,4.588535311797683,4.445818666435667,4.4890059972694125,394684000.0,NVDA,51.11265406582208,0.03607111037734345,0.1350047909185057,4.860884321677621,4.421200000298087,-0.10176277160644531
2019-05-03,4.5423688888549805,4.565203358386755,4.4808141957671275,4.555275472236926,336824000.0,NVDA,50.843459010769614,0.03163905417374213,0.13465020822891619,4.858113288914651,4.410940265620261,-0.08165836334228516
2019-05-06,4.463937759399414,4.4760996715032535,4.318738541826181,4.35596895263125,422176000.0,NVDA,46.2401030159239,0.02154947212975067,0.13837327444522904,4.8509710954641525,4.390531952478963,-0.21395063400268555
2019-05-07,4.296647548675537,4.415536952593483,4.24849604767885,4.415536952593483,555220000.0,NVDA,38.27909779893094,5.386286796937867e-05,0.1461917820247616,4.859777851461672,4.335360698343015,-0.43584394454956055
2019-05-08,4.316751956939697,4.396921613596983,4.25718322017434,4.269097062209458,419168000.0,NVDA,39.62438840261165,-0.015184269801731709,0.1489574779032952,4.864411359559349,4.292652792204566,-0.42815160751342773
2019-05-09,4.224171161651611,4.2574305924552025,4.1052822478946105,4.247750774909959,660248000.0,NVDA,35.75907739213466,-0.034335300209217934,0.15741415446883197,4.863581230421071,4.23910145543098,-0.41499757766723633
2019-05-10,4.190168857574463,4.258921290099019,4.070534758323746,4.193395622248543,569500000.0,NVDA,34.4306458932068,-0.05166081780289744,0.16197049214050427,4.859232798154118,4.187058076327083,-0.23008298873901367
2019-05-13,3.93278169631958,4.081207413270823,3.916896651548149,4.058124402109572,656912000.0,NVDA,26.427338416553013,-0.0851785231652542,0.1753558605605112,4.898745644678801,4.069212424168855,-0.5182485580444336
2019-05-14,4.021886825561523,4.057131747207826,3.9337745214457662,3.972494037813597,524880000.0,NVDA,32.29475786204547,-0.10336003673566108,0.17684509626427783,4.915787731300416,3.9959275377883294,-0.4705929756164551
2019-05-15,3.960829257965088,3.997314992760607,3.9069691270379625,3.966289572810443,502320000.0,NVDA,30.499819984683768,-0.12129760932147082,0.17181008278993756,4.918350134248414,3.9223046680739726,-0.518496036529541
2019-05-16,3.975968837738037,4.018660029279065,3.912925501883046,3.955368153031084,781088000.0,NVDA,31.516218743783995,-0.13276123835329212,0.1552335292560376,4.910015408051983,3.863376267897113,-0.5708684921264648
2019-05-17,3.8851263523101807,4.063336429824753,3.8456621645487346,3.934022528997752,1022068000.0,NVDA,28.795047536210845,-0.1474764594994964,0.16200591598599115,4.905826903030951,3.7936746829294363,-0.6572425365447998
2019-05-20,3.7664854526519775,3.84144286713764,3.74166502580972,3.78634169944373,572064000.0,NVDA,25.676914102113884,-0.16678906681470362,0.16379652534471403,4.8953061464122785,3.7130551454730987,-0.6974523067474365
2019-05-21,3.8486409187316895,3.864525964834775,3.7885758026684417,3.827295558162497,361848000.0,NVDA,31.23033417858268,-0.17346558446197236,0.16308736341195915,4.848437661889943,3.6715385725460914,-0.44800662994384766
2019-05-22,3.777654886245727,3.835982585702869,3.7667337840500266,3.809921348723662,325868000.0,NVDA,29.200116960064406,-0.18238236202538527,0.15874382693479103,4.791193575143786,3.632057791471509,-0.5390970706939702
2019-05-23,3.65653133392334,3.715355398549983,3.5967142912871486,3.715355398549983,591844000.0,NVDA,26.084213452628063,-0.19695228751502558,0.16564035781614467,4.755892202224828,3.5690954238509156,-0.5676398277282715
2019-05-24,3.602670669555664,3.710638963055838,3.5959690749980227,3.675394048304366,357584000.0,NVDA,24.816092721747793,-0.21041957800472932,0.1578574678896458,4.751755695595211,3.491473812804752,-0.5874981880187988
2019-05-28,3.55749773979187,3.65305606160651,3.5555120207176447,3.6202932354649304,428356000.0,NVDA,23.77222855510425,-0.22217646862021656,0.14943620568738156,4.734831424102566,3.4190448328401826,-0.37528395652770996
2019-05-29,3.483286142349243,3.5448403764873135,3.4485375858411524,3.509843752955017,559800000.0,NVDA,22.12564162004746,-0.23477579560930906,0.14723776001081545,4.704670508357847,3.3482863827020286,-0.5386006832122803
2019-05-30,3.456697940826416,3.522298402970176,3.4184309255841083,3.48651631116673,394300000.0,NVDA,21.549726609548458,-0.2440925516839596,0.13955188632088553,4.663904298889975,3.28678985680308,-0.5041313171386719
2019-05-31,3.365999460220337,3.475085112900526,3.3642600615548885,3.407745265166396,389720000.0,NVDA,19.668941228895136,-0.25584552937844185,0.13401178057591154,4.601027483637376,3.2315828850912625,-0.6099693775177002
2019-06-03,3.324254035949707,3.415945468963733,3.2949326074787635,3.377181522479234,478644000.0,NVDA,18.853337381634674,-0.2654682035324205,0.12313611310867266,4.522110235067309,3.1886886483708015,-0.5608723163604736
2019-06-04,3.553358793258667,3.558576989646319,3.3662482997359766,3.3883635468515476,641836000.0,NVDA,34.82615514992206,-0.251705894055394,0.13099132045212736,4.4238896180759015,3.1958513687481345,-0.21312665939331055
2019-06-05,3.5106184482574463,3.632625402000044,3.474339430517631,3.6271586195408703,511616000.0,NVDA,33.50132131888208,-0.2414645008292693,0.1340890542349025,4.353221838059144,3.1879162387230826,-0.33802247047424316
2019-06-06,3.5727410316467285,3.5973412037136505,3.5123587695756173,3.514843692889528,408140000.0,NVDA,37.23851217300885,-0.22573323736658768,0.13273107052491576,4.261661249970599,3.2050757342823304,-0.20491385459899858
2019-06-07,3.6154801845550537,3.6497712207274726,3.5595706031078223,3.578704225434915,348856000.0,NVDA,39.747332866612126,-0.20742632373941694,0.1236258099780323,4.179804893005258,3.2260629935380156,-0.04105114936828613
2019-06-10,3.688287258148194,3.756869575699366,3.671638556770695,3.671638556770695,402780000.0,NVDA,43.864039323979284,-0.18491149581053534,0.12347781459545026,4.095956050754067,3.2597236758465797,0.08561658859252974
2019-06-11,3.745935678482056,3.785942086109288,3.70642644504051,3.7481720144164368,383872000.0,NVDA,46.954482983873675,-0.16056568546001415,0.12345026572247145,4.070674945269743,3.2663201795471517,0.188437938690186
2019-06-12,3.6328742504119873,3.7086627431420967,3.6177165992610254,3.702450435637407,358892000.0,NVDA,42.06349329521321,-0.1486806694991274,0.12675826176099772,4.015283867161452,3.282810000140489,0.14958810806274414
2019-06-13,3.6840627193450928,3.702450581542878,3.6373470655750073,3.654989640423101,308080000.0,NVDA,44.863758713661106,-0.1335912700764279,0.11880367148759145,3.971536449947251,3.2988807634926904,0.22736477851867676
2019-06-14,3.5941102504730225,3.6152316217197287,3.5493828219905184,3.590880040199555,394428000.0,NVDA,41.10402668997656,-0.12742237892790964,0.12023295786593138,3.9119049789412674,3.320326375772172,0.22811079025268555
2019-06-17,3.603801727294922,3.6408262775706546,3.5695104503770168,3.5923712226638465,276040000.0,NVDA,41.671187129031956,-0.1203639859576322,0.118359514030558,3.8693602015245236,3.3347386906873906,0.27954769134521484
2019-06-18,3.798863410949707,3.854275820138191,3.654244255454029,3.6651775850356474,581920000.0,NVDA,51.74376151445011,-0.09790176045053611,0.1284676525228831,3.8755257213816674,3.33181096666002,0.24550461769104004
2019-06-19,3.8048274517059326,3.845579150192888,3.778736231609447,3.834148882437519,331644000.0,NVDA,52.01659753308166,-0.0787116972100006,0.12582304117983836,3.865619977996779,3.337335363342332,0.29420900344848633
2019-06-20,3.829179525375366,3.909440707961816,3.814767395281888,3.8955255151853057,350168000.0,NVDA,53.180600549300344,-0.06083713241589406,0.1253793415305702,3.876311515499979,3.331796289752096,0.2564384937286377
2019-06-21,3.7710325717926025,3.863469759983587,3.764571914472138,3.814269424306657,434428000.0,NVDA,50.058028233054046,-0.050778046524938336,0.12379969753246159,3.891339448957112,3.3282184800818895,0.15555238723754883
2019-06-24,3.793396472930908,3.8229664870816458,3.7451900107403535,3.792402598548204,282948000.0,NVDA,51.24378212207976,-0.04053431422298637,0.1126178062927959,3.912539975524039,3.3260905338524864,0.1051092147827144
2019-06-25,3.7640750408172607,3.8734092799281217,3.7613417677808423,3.7983663137028114,311868000.0,NVDA,49.581625546960744,-0.034385700146785325,0.10931648776885779,3.92820515353717,3.331083085941895,0.018139362335204634
2019-06-26,3.957397699356079,4.018525715012638,3.8786275835270696,3.891548898744648,584072000.0,NVDA,59.01978397902416,-0.013754799546701335,0.12129705339308441,3.9771987347945257,3.329500660385223,0.3245234489440918
2019-06-27,4.056046962738037,4.075180348477096,4.007094974973393,4.043125647518717,445440000.0,NVDA,62.84224976065769,0.010435218225106624,0.12326719850032486,4.039821716068507,3.326812581302404,0.37198424339294434
2019-06-28,4.080896854400635,4.109224415720292,4.034181426519403,4.100030245464138,397668000.0,NVDA,63.75927559220941,0.031250919025390456,0.11852816979008034,4.084842754832104,3.353281281956836,0.4867866039276123
2019-07-01,4.129103183746338,4.322425784746441,4.091581453511238,4.288134502587363,709756000.0,NVDA,65.5361634797783,0.05104889983922556,0.12880489138898835,4.119246037036049,3.3993629145325546,0.525301456451416
2019-07-02,4.031198024749756,4.133574667474192,4.018028360010262,4.11245305991974,400228000.0,NVDA,59.188859134015146,0.05816828637068827,0.1278996934063383,4.148967754171373,3.4174251205463393,0.23233461380004883
2019-07-03,4.044119358062744,4.060271119920086,3.984234280274056,4.054555749861173,246636000.0,NVDA,59.74302010463092,0.06411402848873138,0.1283611583002768,4.169709740763935,3.450033224934307,0.23929190635681152
2019-07-05,3.98150086402893,3.9901978568813945,3.9181365173031906,3.9857251854073503,396552000.0,NVDA,55.78945163089499,0.06304652175243586,0.12773993997206104,4.179720566962086,3.480898381974377,0.152321338653564
2019-07-08,3.9064576625823975,3.9407489337843824,3.876390949732067,3.921863899613741,329788000.0,NVDA,51.39954964578134,0.055505324943336376,0.13015380333657714,4.180568768072689,3.5091479286665077,0.13542509078979492
2019-07-09,3.9089431762695312,3.9370221446991582,3.8515427778191023,3.8642155068885624,342860000.0,NVDA,51.53557356923079,0.04916271514551296,0.11836846576777618,4.18436127114794,3.5274210174033915,0.11554670333862305
2019-07-10,3.977276802062988,4.034676958633098,3.938512856842009,3.952428046313551,452076000.0,NVDA,55.24431220683456,0.04908429055073604,0.12257495603778519,4.195918180508729,3.5389982204006953,0.2132017612457271
2019-07-11,4.1318359375,4.172587636731505,4.0130591636678785,4.0503320650863355,682560000.0,NVDA,62.27608469380401,0.060792985327002835,0.12905335449583047,4.2216402035162925,3.563172366101932,0.1744382381439209
2019-07-12,4.164883613586426,4.2359510771502675,4.159665417998399,4.159665417998399,506392000.0,NVDA,63.59321819146924,0.07190994843978205,0.12942601836288894,4.251788017130541,3.581106641911817,0.10883665084838867
2019-07-15,4.156436443328857,4.202157995417367,4.128109356645819,4.186006702752653,289840000.0,NVDA,62.98784278387833,0.07912648489289609,0.12915974425076435,4.259803425758684,3.6293238525692586,0.07553958892822266
2019-07-16,4.15171480178833,4.178799659597683,4.096053563473315,4.1415267586107385,341444000.0,NVDA,62.628957539449885,0.08350208495528921,0.12706535739198496,4.256219763226476,3.6876988225508063,0.022611618041992188
2019-07-17,4.217067718505859,4.224025315386901,4.124133561365389,4.1534549979214175,348204000.0,NVDA,65.55438576126001,0.0911920090163374,0.11602543452242313,4.284936654495629,3.7008023620372685,0.18586969375610352
2019-07-18,4.228744983673096,4.291612159596626,4.170847653629426,4.227502759178425,442192000.0,NVDA,66.06554470864845,0.09710917284940201,0.11623842429715052,4.310174328622451,3.717956441107163,0.18462562561035156
2019-07-19,4.185509204864502,4.273473503950046,4.179545483405255,4.267013082173761,344896000.0,NVDA,62.374767734550666,0.09718946218289037,0.11758735510742928,4.324004433806966,3.7397593038715615,0.20400834083557173
2019-07-22,4.257072448730469,4.269993763381509,4.199423469983475,4.206878238649661,315940000.0,NVDA,65.78219322017713,0.10185354351116604,0.10636989997680073,4.337609096275558,3.774758629096756,0.3506147861480713
2019-07-23,4.3649163246154785,4.36690407365911,4.280679179045427,4.296334243103651,428176000.0,NVDA,70.16685738487817,0.11294994441148365,0.10596170836713724,4.369873883712976,3.799645826827796,0.45597314834594727
2019-07-24,4.439462184906006,4.445177555919043,4.332116151944324,4.4081530042839585,366236000.0,NVDA,72.76478856904318,0.1263032052607036,0.10860632010490079,4.403705112570557,3.8333533123790895,0.462185382843018
2019-07-25,4.308260440826416,4.410637081474857,4.284902734913751,4.397964117199168,392700000.0,NVDA,62.45608285658186,0.12485957300504591,0.11064750647866517,4.422676601840764,3.849468097255916,0.17642450332641602
2019-07-26,4.350254535675049,4.396969944328699,4.335345473625074,4.335345473625074,274160000.0,NVDA,64.2041144621231,0.125655577259848,0.10947604856476659,4.4500156173682885,3.851549839022093,0.18537092208862305
2019-07-29,4.344042778015137,4.360194539533935,4.25583014978656,4.343048903667154,248160000.0,NVDA,63.73142676168861,0.12435173009903266,0.1108249787695751,4.473207291508479,3.854672757243352,0.1876063346862793
2019-07-30,4.359699249267578,4.371875044705192,4.283165203994658,4.297577573144615,197772000.0,NVDA,64.44200639113242,0.12316203296355699,0.10818041150864414,4.496248155231289,3.854691500072667,0.20798444747924805
2019-07-31,4.192466735839844,4.32913467906299,4.150223985963697,4.328140330542977,359416000.0,NVDA,52.5898866123764,0.10748589273538922,0.10919215641117017,4.49706766668373,3.8699988597292343,-0.024600982666015625
2019-08-01,4.09804105758667,4.293351346307441,4.045858626325427,4.202902146351701,421212000.0,NVDA,47.30004562658419,0.08644657329158179,0.11943341214915204,4.495615993717814,3.876842702647543,-0.13070392608642578
2019-08-02,4.00535774230957,4.074685851779224,3.9578970144430783,4.00535774230957,428348000.0,NVDA,42.75419418733113,0.061584089052344915,0.12415451246144087,4.493653197479285,3.881191186714135,-0.18015146255493164
2019-08-05,3.746929883956909,3.822966729486843,3.6999658802545063,3.8217242679420345,589156000.0,NVDA,33.17913973773378,0.020787794021364547,0.14005778145649056,4.52257773642333,3.836313869907541,-0.5101425647735596
2019-08-06,3.785693883895874,3.8671975190677066,3.737984589194277,3.821724560527852,361272000.0,NVDA,35.51213815248673,-0.008319728233091794,0.14215215116019903,4.540455210124062,3.8061114669694436,-0.5792224407196045
2019-08-07,3.823960781097412,3.835888222899928,3.707420584313564,3.7248145727961326,372560000.0,NVDA,37.82011600773501,-0.02797732534249331,0.1427023749187107,4.555706465889472,3.775528609107477,-0.6155014038085938
2019-08-08,3.932548761367798,3.9337912227342775,3.8242086421486654,3.8816090302184967,309300000.0,NVDA,43.95025714029999,-0.03439745769618163,0.14383826213957313,4.559320213506953,3.751986143876775,-0.37571167945861816
2019-08-09,3.8311667442321777,3.8950277976904943,3.780723943545715,3.891549000193173,341816000.0,NVDA,39.986576588774355,-0.047122936460503695,0.1486482806613643,4.567830337275013,3.71010433317329,-0.5190877914428711
