Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,,,,,,
2020-09-14,112.34008026123047,112.89515837432545,109.84709890131904,111.71683492125261,140150100.0,AAPL,,,,,
2020-09-15,112.51537322998047,115.71924788814476,110.63589683262789,115.23233698136607,184642000.0,AAPL,,,,,
2020-09-16,109.19463348388672,112.96332644603498,109.10699308995494,112.21348694471548,154679000.0,AAPL,,,,,
2020-09-17,107.45149230957031,109.26280142604845,105.8641654729451,106.84772755719133,178011000.0,AAPL,,,,,
2020-09-18,104.0431137084961,107.97735452695603,103.31274738543307,107.50992424081115,287104900.0,AAPL,,,,,
2020-09-21,107.19830322265625,107.3054242127271,100.4010239357237,101.80332967507266,195713800.0,AAPL,,,,,
2020-09-22,108.88299560546875,109.90551130322969,106.30237419337884,109.73022311017552,183055400.0,AAPL,,,,,
2020-09-23,104.31578826904297,109.17515670886098,103.97494471367466,108.69798613288378,150718700.0,AAPL,,,,,
2020-09-24,105.38699340820312,107.36385041762158,102.25128611202055,102.41683403022385,167743300.0,AAPL,,,,,
2020-09-25,109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,149981400.0,AAPL,,,,,
2020-09-28,111.95055389404297,112.30113033847593,109.82762206038593,111.9992479561973,137672400.0,AAPL,,,,,
2020-09-29,111.10332489013672,112.29138866733861,110.5969408264079,111.55128945340192,99382200.0,AAPL,,,,,
2020-09-30,112.77828979492188,114.19033573143906,110.64562530338286,110.81117321087004,142675200.0,AAPL,,,,,
2020-10-01,113.73265075683594,114.63830534270079,112.79778270524493,114.56039781431716,116120400.0,AAPL,,,,,
2020-10-02,110.06134796142578,112.3498353720859,109.28229489857405,109.93475378900114,144712000.0,AAPL,,,,,
2020-10-05,113.45022583007812,113.59630056815382,110.57745484315866,110.9280312426724,106243800.0,AAPL,,,,,
2020-10-06,110.19768524169922,113.08019705568263,109.3115037828743,112.6711862279405,161498200.0,AAPL,,,,,
2020-10-07,112.06739807128906,112.52509543882869,111.14226303933226,111.61944100062698,96849000.0,AAPL,,,,,
2020-10-08,111.96029663085938,113.35286214055573,111.59023958163668,113.20678738058209,83477200.0,AAPL,,,,,
2020-10-09,113.90792083740234,113.93713429847533,111.9115834611595,112.26215985337453,100506900.0,AAPL,,,,,
2020-10-12,121.1434326171875,121.90301242749467,116.15746235896894,116.91704216927612,240226800.0,AAPL,,,,,
2020-10-13,117.9298095703125,122.10750566774655,116.5177710390298,121.99064438590798,262330500.0,AAPL,,,,,
2020-10-14,118.0174331665039,119.80926120890871,116.48853366718313,117.83240469898675,150712000.0,AAPL,,,,,
2020-10-15,117.5500259399414,118.02719653089068,115.05704456556252,115.61212268187877,112559200.0,AAPL,,,,,
2020-10-16,115.90426635742188,118.36804173088585,115.69976467276356,118.10510568656042,115393800.0,AAPL,,,,,
2020-10-19,112.94385528564453,117.26761901216874,112.6322326077899,116.81966187710711,120639300.0,AAPL,,,,,
2020-10-20,114.43378448486328,115.86530350302661,112.60299502286628,113.15807306769803,124423700.0,AAPL,,,,,
2020-10-21,113.810546875,115.60237527015637,113.40153610682727,113.61577807356772,89946000.0,AAPL,,,,,
2020-10-22,112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000.0,AAPL,,,,,
2020-10-23,112.02847290039062,113.4989460580051,111.28836617190187,113.34313098688261,82572600.0,AAPL,,,,,
2020-10-26,112.03817749023438,113.4989098829119,109.92497898227899,111.025402139751,111850700.0,AAPL,,,,,
2020-10-27,113.54761505126953,114.20981414129767,111.54154461515651,112.46667230975785,92276800.0,AAPL,,,,,
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800.0,AAPL,,,,,
2020-10-29,112.3011245727539,113.86897819384106,109.26279802021777,109.42835336524011,146129200.0,AAPL,,,,,
2020-10-30,106.0102310180664,109.05829026903429,104.90007487274673,108.15263578946613,190272600.0,AAPL,,,,,
2020-11-02,105.92257690429688,107.78257980979633,104.51053849295829,106.25368012654585,122866900.0,AAPL,,,,,
2020-11-03,107.54886627197266,108.57137455492787,105.8836321285859,106.78928656758603,107624400.0,AAPL,,,,,
2020-11-04,111.94080352783203,112.56404883306527,109.40886854661319,111.15201031363652,138235500.0,AAPL,,,,,
2020-11-05,115.91399383544922,116.48855249232687,113.81054286184263,114.86226463381101,126387100.0,AAPL,,,,,
2020-11-06,115.7823257446289,116.27982636729172,113.28503575822147,115.42138735344203,114457900.0,AAPL,,,,,
2020-11-09,113.47035217285156,119.00144476860126,113.20697000078648,117.54794938704781,154515300.0,AAPL,,,,,
2020-11-10,113.12895202636719,114.70926027820961,111.33402473178882,112.71924303088868,138023400.0,AAPL,,,,,
2020-11-11,116.56270599365234,116.6992756479048,113.58743002030904,114.31905635772775,112295000.0,AAPL,,,,,
2020-11-12,116.2895736694336,117.57723580292728,115.66525308607233,116.68953299697138,103162300.0,AAPL,,,,,
2020-11-13,116.33834075927734,116.7382926065819,114.98239392252158,116.51393137193214,81581900.0,AAPL,,,,,
2020-11-16,117.3528823852539,118.02597364016941,115.25555179677478,116.00668499044508,91183000.0,AAPL,,,,,
2020-11-17,116.46517944335938,117.7138207724506,116.04571329913442,116.62126333074048,74271000.0,AAPL,,,,,
2020-11-18,115.13848876953125,116.88463807429636,115.1092249031507,115.70428166118475,76322100.0,AAPL,,,,,
2020-11-19,115.7335433959961,116.14325240275551,113.94837315477305,114.70926343660877,74113000.0,AAPL,,,,,
2020-11-20,114.46539306640625,115.86036112610928,114.41662243532618,115.73354855431413,73604300.0,AAPL,,,,,
2020-11-23,111.0608901977539,114.73853654084122,110.9633414959256,114.30931332180998,127959300.0,AAPL,,,,,
2020-11-24,112.34854125976562,113.01188278583413,109.83174481299207,111.11941434226163,113874200.0,AAPL,,,,,
2020-11-25,113.1874771118164,113.8898396262195,112.34854493544476,112.7192403972066,76499200.0,AAPL,,,,,
2020-11-27,113.7337646484375,114.61171786005691,113.37283370323601,113.71425788484106,46691300.0,AAPL,,,,,
2020-11-30,116.13349914550781,118.00646092624498,113.94836962549256,114.1044534951316,169410200.0,AAPL,,,,,
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,127728200.0,AAPL,,,,,
2020-12-02,120.06478118896484,120.34767764614222,117.9284295476018,119.03074406626739,89004200.0,AAPL,,,,,
2020-12-03,119.92820739746094,120.74762543083594,119.21608772727546,120.49399284991507,78967600.0,AAPL,,,,,
2020-12-04,119.25511169433594,119.85016847078657,118.54299200625123,119.59653588349062,78260400.0,AAPL,,,,,
2020-12-07,120.71835327148438,121.51826448637165,119.25510050455729,119.31362823363807,86712000.0,AAPL,,,,,
2020-12-08,121.3329086303711,121.91821565194306,120.0745104419721,121.32315897116939,82225500.0,AAPL,,,,,
2020-12-09,118.79660034179688,122.86444079891501,118.03571017773018,121.47923011856346,115089200.0,AAPL,,,,,
2020-12-10,120.22083282470703,120.83540368650691,117.20653600869163,117.54796013053175,81312200.0,AAPL,,,,,
2020-12-11,119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800.0,AAPL,,,,,
2020-12-14,118.79660034179688,120.32813777119685,118.56248200881195,119.59651146844232,79184500.0,AAPL,,,,,
2020-12-15,124.74715423583984,124.76666843755753,121.0890228749409,121.29387733805277,157243700.0,AAPL,,,,,
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,98208600.0,AAPL,,,,,
2020-12-17,125.54708862304688,126.40553503820574,124.90325381167773,125.74218602149824,94359800.0,AAPL,,,,,
2020-12-18,123.55706024169922,125.93728698989182,123.03028838222276,125.80071733474844,192541500.0,AAPL,,,,,
2020-12-21,125.08857727050781,125.16661919173606,120.42568039318539,121.95721774547523,121251600.0,AAPL,,,,,
2020-12-22,128.64920043945312,131.11721915357555,126.47382039895922,128.38581074820917,168904800.0,AAPL,,,,,
2020-12-23,127.7517318725586,129.18570593208332,127.57613379518217,128.92233114348466,88223700.0,AAPL,,,,,
2020-12-24,128.7369842529297,130.19048741225336,127.88830238079585,128.1029139851249,54930100.0,AAPL,,,,,
2020-12-28,133.34133911132812,133.97540930683178,130.23923574746274,130.70748731350233,124486200.0,AAPL,,,,,
2020-12-29,131.56593322753906,135.38989879452387,131.04891842415702,134.66803693280866,121047300.0,AAPL,,,,,
2020-12-30,130.44406127929688,132.65845384374532,130.13189365568672,132.25849465785913,96452100.0,AAPL,,,,,
2020-12-31,129.43936157226562,131.43914363088683,128.49312345016165,130.79530874440758,99116600.0,AAPL,,,,,
2021-01-04,126.23968505859375,130.33678943220556,123.65460393221329,130.24899784708666,143301900.0,AAPL,,,,,
2021-01-05,127.80044555664062,128.51257236547815,125.28364991225538,125.73238714953698,97664900.0,AAPL,,,,,
2021-01-06,123.49853515625,127.83952293982475,123.28392355422082,124.59109992908554,155088000.0,AAPL,,,,,
2021-01-07,127.71270751953125,128.4053204209461,124.72767407409188,125.21542502622191,109578200.0,AAPL,,,,,
2021-01-08,128.81503295898438,129.38082586513295,127.03961229986527,129.1857135709603,105158200.0,AAPL,,,,,
2021-01-11,125.82022094726562,126.98107049808904,125.35198424007667,126.0250828794601,100384500.0,AAPL,,,,,
2021-01-12,125.64462280273438,126.51281872631759,123.75214711009855,125.35196931372295,91951100.0,AAPL,,,,,
2021-01-13,127.6834487915039,128.22972749827673,125.34225008105514,125.60562488862021,88636800.0,AAPL,,,,,
2021-01-14,125.7519302368164,127.79072525823703,125.60559604790214,127.59562789132632,90221800.0,AAPL,,,,,
2021-01-15,124.02529907226562,127.02984642222248,123.88872941476652,125.62512143938797,111598500.0,AAPL,,,,,
2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562887,90757300.0,AAPL,,,,,
2021-01-20,128.7954864501953,129.2442237752779,125.40074474969568,125.50805053058666,104319500.0,AAPL,,,,,
2021-01-21,133.51693725585938,136.24834549078827,130.31729228736415,130.5221542310992,120150900.0,AAPL,,,,,
2021-01-22,135.66307067871094,136.423961050122,131.7122845902433,132.94141175521978,114459400.0,AAPL,,,,,
2021-01-25,139.41871643066406,141.53555356505598,133.19501014057846,139.5650506326583,157611700.0,AAPL,,,,,
2021-01-26,139.65286254882812,140.7649341749513,137.90670572506042,140.08208578785434,98390600.0,AAPL,,,,,
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800.0,AAPL,,,,,
2021-01-28,133.7315216064453,138.51148876469895,133.35107654702082,136.1019984266858,142621100.0,AAPL,,,,,
2021-01-29,128.7272491455078,133.39014746675434,127.0201206630646,132.5024370834889,177523800.0,AAPL,,,,,
2021-02-01,130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800.0,AAPL,,,,,
2021-02-02,131.6829833984375,132.97063793703109,131.31228797923288,132.40484514955168,83305400.0,AAPL,,,,,
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900.0,AAPL,,,,,
2021-02-04,134.02415466308594,134.03390431979977,131.29274740103617,132.9608615673684,84183100.0,AAPL,,,,,
2021-02-05,133.60899353027344,134.25379046331454,132.72973582683255,134.18541104102158,75693800.0,AAPL,,,,,
2021-02-08,133.75550842285156,133.8043593718813,131.81135394631426,132.89577942302134,71297200.0,AAPL,,,,,
2021-02-09,132.87628173828125,134.70320649092713,132.71997951776038,133.47222774398102,76774200.0,AAPL,,,,,
2021-02-10,132.27056884765625,133.83371027926714,131.3033734097846,133.33545130799016,73046600.0,AAPL,,,,,
2021-02-11,132.01657104492188,133.24753491909752,130.68790523636724,132.76881929219587,64280000.0,AAPL,,,,,
2021-02-12,132.25099182128906,132.40730890611044,130.60970715231767,131.2545039467926,60145100.0,AAPL,,,,,
2021-02-16,130.1212615966797,132.8762801305052,129.7304687820516,132.36827183232106,80576300.0,AAPL,,,,,
2021-02-17,127.82538604736328,129.1735950188555,126.48695621215255,128.22594304718632,97918500.0,AAPL,,,,,
2021-02-18,126.72142028808594,127.00473197716651,124.47441051012312,126.22316141432486,96856700.0,AAPL,,,,,
2021-02-19,126.87773132324219,127.69838867042822,125.8323923619749,127.23921649175709,87668800.0,AAPL,,,,,
2021-02-22,123.09688568115234,126.73117587955426,122.70610042636345,125.06056872899146,103916400.0,AAPL,,,,,
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000.0,AAPL,,,,,
2021-02-24,122.46188354492188,122.6670441651076,119.41377438375086,122.0613339874955,111039900.0,AAPL,,,,,
2021-02-25,118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500.0,AAPL,,,,,
2021-02-26,118.46611022949219,121.97339123226033,118.40748759144725,119.76546069067267,164560400.0,AAPL,,,,,
2021-03-01,124.84565734863281,124.98243108447949,119.96085977236707,120.89874001257695,116307900.0,AAPL,,,,,
2021-03-02,122.23717498779297,125.75422768741775,122.12970884679918,125.45137262840403,102260900.0,AAPL,,,,,
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300.0,AAPL,,,,,
2021-03-04,117.36213684082031,120.75218734787954,115.88693342791818,118.94481384384885,178155000.0,AAPL,,,,,
2021-03-05,118.6224365234375,119.13045970522083,114.86114343746408,118.19257935455599,153766600.0,AAPL,,,,,
2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600.0,AAPL,,,,,
2021-03-09,118.30003356933594,119.24768556736947,116.05303097701893,116.28749919238894,129525800.0,AAPL,,,,,
2021-03-10,117.21561431884766,119.35515074210788,116.6978194776284,118.88621431520569,111943300.0,AAPL,,,,,
2021-03-11,119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274289,103026500.0,AAPL,,,,,
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823823,88105100.0,AAPL,,,,,
2021-03-15,121.13320922851562,121.14298091076107,117.64546402785827,118.61265932269635,92403800.0,AAPL,,,,,
2021-03-16,122.67680358886719,124.28878824765125,121.8463895081631,122.80380564002117,115227900.0,AAPL,,,,,
2021-03-17,121.8854751586914,122.96012916956329,119.52122739044147,121.19183477482309,111932600.0,AAPL,,,,,
2021-03-18,117.75293731689453,120.34188170191756,117.54777669894918,120.04879084564699,121229700.0,AAPL,,,,,
2021-03-19,117.22537231445312,118.63219642756981,116.92251724428318,117.13744953418819,185549500.0,AAPL,,,,,
2021-03-22,120.54702758789062,121.0159714098922,117.48914715086833,117.55753401515928,111912300.0,AAPL,,,,,
2021-03-23,119.71661376953125,121.37744187905922,119.32582849269843,120.48841264153353,95467100.0,AAPL,,,,,
2021-03-24,117.32305908203125,120.06832025902025,117.30352317223472,119.99016171261569,88530500.0,AAPL,,,,,
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700.0,AAPL,,,,,
2021-03-26,118.41724395751953,118.681027160581,116.18000611307438,117.57705830576778,94071200.0,AAPL,,,,,
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200.0,AAPL,,,,,
2021-03-30,117.13743591308594,117.62591562293733,116.12139722216197,117.34259649679045,85671900.0,AAPL,,,,,
2021-03-31,119.33562469482422,120.67405466695806,118.3586650288062,118.84714486181521,118323800.0,AAPL,,,,,
2021-04-01,120.166015625,121.31882810556307,119.66776420491013,120.81081245730563,75089100.0,AAPL,,,,,
2021-04-05,122.99921417236328,123.253225753395,120.23441673703898,121.0159873923934,88651200.0,AAPL,,,,,
2021-04-06,123.30206298828125,124.20086397868832,122.75496802953083,123.58538215009409,80171300.0,AAPL,,,,,
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700.0,AAPL,,,,,
2021-04-08,127.35645294189453,127.38576053706136,125.55885087130035,125.9789363401719,88844600.0,AAPL,,,,,
2021-04-09,129.93560791015625,129.97467972929905,126.48694221609573,126.80934062609239,106686700.0,AAPL,,,,,
2021-04-12,128.21617126464844,129.78907666965299,127.62022536816302,129.4666782429754,91420000.0,AAPL,,,,,
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500.0,AAPL,,,,,
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800.0,AAPL,,,,,
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100.0,AAPL,,,,,
2021-04-16,131.0688934326172,131.56713742369558,130.2091642804324,131.20566716980846,84922400.0,AAPL,,,,,
2021-04-19,131.73321533203125,132.34870458701315,130.2677760828126,130.43385740885776,94264200.0,AAPL,,,,,
2021-04-20,130.04306030273438,132.4073001522847,128.7730101601583,131.9090562479768,94812300.0,AAPL,,,,,
2021-04-21,130.42408752441406,130.668327388692,128.27477970021195,129.31035433959545,68847100.0,AAPL,,,,,
2021-04-22,128.90005493164062,131.0591273485487,128.38226752447872,129.97470157167325,84566500.0,AAPL,,,,,
2021-04-23,131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500.0,AAPL,,,,,
2021-04-26,131.615966796875,131.94812940312053,130.48269035616056,131.72343292327406,66905100.0,AAPL,,,,,
2021-04-27,131.29356384277344,132.29006653400396,131.0200164227833,131.89927385743493,66015800.0,AAPL,,,,,
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100.0,AAPL,,,,,
2021-04-29,130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000.0,AAPL,,,,,
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977085,109839500.0,AAPL,,,,,
2021-05-03,129.48622131347656,130.9809832448479,128.79258833218879,128.99774150408825,75135100.0,AAPL,,,,,
2021-05-04,124.90428161621094,128.4604213676209,123.7807766012576,128.16733051029044,137564700.0,AAPL,,,,,
2021-05-05,125.14852905273438,127.44437513776317,125.02151953611882,126.22317565406054,84000900.0,AAPL,,,,,
2021-05-06,126.75074768066406,126.7605119103582,124.2008749981171,124.9433664034469,78128300.0,AAPL,,,,,
2021-05-07,127.42595672607422,128.45349448946405,126.71155427190784,128.05227214213332,78973300.0,AAPL,,,,,
2021-05-10,124.1378173828125,126.77029738873343,124.09867172726177,126.6430870741667,88071200.0,AAPL,,,,,
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375875,120.859443088754,126142800.0,AAPL,,,,,
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239647,120.76157712204518,112172300.0,AAPL,,,,,
2021-05-13,122.29800415039062,123.45277474181431,121.60318563289488,121.91634337974183,105861300.0,AAPL,,,,,
2021-05-14,124.72498321533203,125.15557794607483,123.15919437572654,123.55064345219544,81918000.0,AAPL,,,,,
2021-05-17,123.57020568847656,124.21609774874598,122.49372638763057,124.10844907203442,74244600.0,AAPL,,,,,
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611863,63342900.0,AAPL,,,,,
2021-05-19,122.02400207519531,122.24908025776814,120.23312756354261,120.52671624181265,92612000.0,AAPL,,,,,
2021-05-20,124.58798217773438,124.98921955050378,122.42523508929487,122.55246033737806,76857100.0,AAPL,,,,,
2021-05-21,122.74818420410156,125.2632347914988,122.53288682470038,125.08708306892244,79295400.0,AAPL,,,,,
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900.0,AAPL,,,,,
2021-05-25,124.18675231933594,125.57639697063634,123.61915150868299,125.08708000544519,72009500.0,AAPL,,,,,
2021-05-26,124.1378173828125,124.66627253334183,123.71701091848011,124.24546606900942,56575900.0,AAPL,,,,,
2021-05-27,122.60139465332031,124.91093623243154,122.40567382781092,123.73659634683335,94625600.0,AAPL,,,,,
2021-05-28,121.9457015991211,123.11026047811285,121.88698685438862,122.88517484618893,71311100.0,AAPL,,,,,
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100.0,AAPL,,,,,
2021-06-02,122.3860855102539,122.56223722280126,121.39768573021556,121.6227639113054,59278900.0,AAPL,,,,,
2021-06-03,120.8985824584961,122.18057085645934,120.49734511687012,122.01420743170851,76229200.0,AAPL,,,,,
2021-06-04,123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300.0,AAPL,,,,,
2021-06-07,123.20813751220703,123.61915571337562,122.16101544755143,123.47236136545236,71057600.0,AAPL,,,,,
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800.0,AAPL,,,,,
2021-06-09,124.41181945800781,125.01856587063828,123.81486132504213,124.49011076278654,56877900.0,AAPL,,,,,
2021-06-10,123.41364288330078,125.4491721984384,123.24727944494147,124.30418229225445,71186400.0,AAPL,,,,,
2021-06-11,124.62712097167969,124.71520055906231,123.40384729220447,123.82465373659475,53522400.0,AAPL,,,,,
2021-06-14,127.690185546875,127.74890028967123,124.35309909386275,125.08706324389333,96906500.0,AAPL,,,,,
2021-06-15,126.8681640625,127.80764485430359,126.62350931732142,127.16175274322241,62746300.0,AAPL,,,,,
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000.0,AAPL,,,,,
2021-06-17,128.97216796875,129.71592783022342,126.87792428717147,127.02472606998036,96721700.0,AAPL,,,,,
2021-06-18,127.67066955566406,128.69820778695978,127.45537213342926,127.91532435979052,108953300.0,AAPL,,,,,
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581905,127.51406019462506,79663300.0,AAPL,,,,,
2021-06-22,131.1153564453125,131.21322430863012,128.80581523688718,129.30492043425184,74783600.0,AAPL,,,,,
2021-06-23,130.84132385253906,131.44807763149754,130.38137184556248,130.90983433263804,60214200.0,AAPL,,,,,
2021-06-24,130.55755615234375,131.76125326543314,130.08780831049526,131.57531327793558,68711000.0,AAPL,,,,,
2021-06-25,130.2639617919922,131.0272833359651,129.97037313680121,130.60648437847152,70783700.0,AAPL,,,,,
2021-06-28,131.89828491210938,132.35823709699443,130.49886672631996,130.55758148480862,62111300.0,AAPL,,,,,
2021-06-29,133.41514587402344,133.57172851639115,131.47748420548677,131.9178598211711,64556100.0,AAPL,,,,,
2021-06-30,134.03167724609375,134.47205285044467,132.96497108839114,133.2585598021392,63261400.0,AAPL,,,,,
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800.0,AAPL,,,,,
2021-07-02,136.967529296875,137.00666748869628,134.80477461834224,134.95156150334915,78852600.0,AAPL,,,,,
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800.0,AAPL,,,,,
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600.0,AAPL,,,,,
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500.0,AAPL,,,,,
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800.0,AAPL,,,,,
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700.0,AAPL,,,,,
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100.0,AAPL,,,,,
2021-07-14,145.96099853515625,146.37203160132475,144.5224276011833,144.9334606673518,127050800.0,AAPL,,,,,
2021-07-15,145.30531311035156,146.79281784563116,143.94503359561688,146.04907294426016,106820300.0,AAPL,,,,,
2021-07-16,143.260009765625,146.55795044061162,142.7609195385989,145.28575790906999,93251400.0,AAPL,,,,,
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600.0,AAPL,,,,,
2021-07-20,143.02516174316406,143.95486174482718,139.90337965759247,140.3926891605558,96350000.0,AAPL,,,,,
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500.0,AAPL,,,,,
2021-07-22,143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200.0,AAPL,,,,,
2021-07-23,145.3836212158203,145.540203823437,143.77868681909763,144.39522150375126,71447400.0,AAPL,,,,,
2021-07-26,145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100.0,AAPL,,,,,
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600.0,AAPL,,,,,
2021-07-28,141.88015747070312,143.82761436860707,139.49232507438956,141.71379405719455,118931200.0,AAPL,,,,,
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500.0,AAPL,,,,,
2021-07-30,142.74134826660156,143.2013003278204,141.0287652526068,141.29299652730543,70440600.0,AAPL,,,,,
2021-08-02,142.40863037109375,143.8080482684257,142.14439907981702,143.23066668557712,62880000.0,AAPL,,,,,
2021-08-03,144.20925903320312,144.8747126129823,142.07586240162897,142.69239699012917,64786600.0,AAPL,,,,,
2021-08-04,143.8080291748047,144.630065380145,143.15235637298292,144.1211943573369,56368300.0,AAPL,,,,,
2021-08-05,143.9156951904297,144.67901674920688,143.044724953746,143.83740388535773,46397700.0,AAPL,,,,,
2021-08-06,143.22962951660156,144.18031321751994,142.72979152170154,143.43545395856697,54126800.0,AAPL,,,,,
2021-08-09,143.1806640625,143.77851671947906,142.62202319396428,143.2884740483459,48908700.0,AAPL,,,,,
2021-08-10,142.7003936767578,144.7683737944324,142.4063651616791,143.52366155504902,69023100.0,AAPL,,,,,
2021-08-11,142.95521545410156,143.79808925109194,142.63178557160285,143.14143401871405,48493500.0,AAPL,,,,,
2021-08-12,145.92486572265625,146.08168292330208,142.93560326308238,143.27863902013124,72282600.0,AAPL,,,,,
2021-08-13,146.1306915283203,146.46391686661144,145.31721911667208,146.00327568224543,59375000.0,AAPL,,,,,
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000.0,AAPL,,,,,
2021-08-17,147.19898986816406,148.6593071585842,146.12089023001082,147.23818669368217,92229700.0,AAPL,,,,,
2021-08-18,143.44528198242188,147.7184543955626,143.23945749374153,146.81677773378797,86326000.0,AAPL,,,,,
2021-08-19,143.77847290039062,145.05258644801074,141.622288795524,142.14173267222196,86960300.0,AAPL,,,,,
2021-08-20,145.2388458251953,145.5426698813194,143.85692193613244,144.50378183589572,60549600.0,AAPL,,,,,
2021-08-23,146.72853088378906,147.19896749305934,144.94476901815275,145.356402920628,60131800.0,AAPL,,,,,
2021-08-24,146.64035034179688,147.85566143575133,146.17970907783348,146.47373764386114,48606400.0,AAPL,,,,,
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300.0,AAPL,,,,,
2021-08-26,144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200.0,AAPL,,,,,
2021-08-27,145.64065551757812,145.7876623043235,143.90590065942186,144.54295000853472,55802400.0,AAPL,,,,,
2021-08-30,150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700.0,AAPL,,,,,
2021-08-31,148.80633544921875,149.7570192751645,148.27708107451022,149.61980794744622,86453100.0,AAPL,,,,,
2021-09-01,149.47280883789062,151.89362080818393,149.3061961257748,149.7864433229901,80313700.0,AAPL,,,,,
2021-09-02,150.59007263183594,151.63877088807703,149.36496623243957,150.80569255452266,71115500.0,AAPL,,,,,
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700.0,AAPL,,,,,
2021-09-07,153.56956481933594,154.12820565202878,151.31536568577172,151.8838169424037,82278300.0,AAPL,,,,,
2021-09-08,152.02096557617188,153.91252220677396,150.91346488172934,153.85371950705283,74420200.0,AAPL,,,,,
2021-09-09,151.001708984375,153.0010758817522,150.88408861047455,152.3934279437582,57305700.0,AAPL,,,,,
2021-09-10,146.00328063964844,152.38362934848664,145.73865347147373,151.9131926811076,140893200.0,AAPL,,,,,
2021-09-13,146.57174682617188,148.4045013917985,145.78767566355324,147.63024065247,102404300.0,AAPL,,,,,
2021-09-14,145.17022705078125,148.06149059395435,143.98433223540385,147.35582799517005,109296300.0,AAPL,,,,,
