Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2019-02-15,-1.844893670975039,-1.8511876238189486,-1.833463645589688,-1.8388218844369433,0.017761600920842075,AAPL,-1.6818504422439569,0.09683597779211978,-1.6087611896172307,-1.8478625241449624,-1.8454550984043459,-0.01479514229168128
2019-02-19,-1.8422829903497806,-1.8525078871566123,-1.8348060952147653,-1.8467086907921757,-0.42182161146281993,AAPL,-1.6208084841301862,0.08557039932482444,-1.6351751208386884,-1.8453854502980522,-1.8402663826803887,-0.1549406415107856
2019-02-20,-1.8366521873953496,-1.8429614035911444,-1.8270612786361211,-1.8391293505481123,0.13341847866083775,AAPL,-1.4843963212896094,0.08067652654975686,-1.751377529440881,-1.8449167499121009,-1.8304230414123337,-0.21559119883075575
2019-02-21,-1.8416174026995178,-1.8477852946304782,-1.8306237181662843,-1.8360050678814357,-0.5557879774441231,AAPL,-1.5543520986527568,0.06478392675583117,-1.7816285171444723,-1.846212227978028,-1.8194998866876473,-0.2499532676533787
2019-02-22,-1.8318396964588097,-1.844585839903717,-1.825047014165403,-1.837131477647514,-0.42645535031284937,AAPL,-1.302915803189152,0.06278183422441838,-1.7957425888425498,-1.8495553590010427,-1.8046698808024928,-0.07656470965739517
2019-02-25,-1.8253900917236836,-1.8300123662593095,-1.8117776538189763,-1.8239188415239564,-0.19630780427497949,AAPL,-1.138902083725432,0.06664536778772255,-1.8242832993943063,-1.8496619469072224,-1.7953950487181647,-0.04119377585772597
2019-02-26,-1.8248780447123887,-1.832906678813921,-1.8158049409803456,-1.8262233094801483,-0.5697436171015103,AAPL,-1.1253942611851244,0.06606863083823433,-1.8459471421533467,-1.8534082819777893,-1.781312904829268,-0.005155586424504017
2019-02-27,-1.8221139050752964,-1.8344302118335423,-1.8180769390134561,-1.8287840848059929,0.26722157532024393,AAPL,-1.048389727824108,0.06543018354207526,-1.8515878134467878,-1.865217446000743,-1.7572700594350295,-0.03585626289108515
2019-02-28,-1.8309184526250022,-1.8348869776228713,-1.8170956548790334,-1.8230991808145098,0.29676554785398845,AAPL,-1.2249176941503968,0.047231082093161195,-1.875950119256507,-1.8667451755913644,-1.7510033776317393,-0.06955746130152907
2019-03-01,-1.8216017764368675,-1.8336683517000356,-1.8172505948729416,-1.8233041234758296,0.11567654568136276,AAPL,-0.9507573869765764,0.042923751412285986,-1.8756929087339527,-1.8667558500592478,-1.7460551558753188,-0.02951467386342836
2019-03-04,-1.8170968565410672,-1.820465380921384,-1.8116740548701025,-1.8160829196605168,0.23618485470058387,AAPL,-0.8201499504926698,0.04226246540496904,-1.8522750308552447,-1.867075441549172,-1.7403417979667237,0.012532540984236298
2019-03-05,-1.8187353580009304,-1.829352255700847,-1.8087313584910756,-1.8148029559518266,-0.3623760288330803,AAPL,-0.8598401858246292,0.03516172628895006,-1.8536902200509568,-1.8649633028357773,-1.739972687388456,-0.015166549334919765
2019-03-06,-1.823905539038458,-1.8319419727258155,-1.8118292763272512,-1.8213070145847157,-0.2789531800733227,AAPL,-0.9882636621254556,0.017748387918076022,-1.866171337435827,-1.8642968471333268,-1.7401219553363423,-0.0855747891174818
2019-03-07,-1.8342459011135126,-1.83727373920485,-1.821742721749477,-1.8254039303222405,0.030947542346429106,AAPL,-1.2350099287391851,-0.015375884573772486,-1.8581940418679799,-1.864665397198341,-1.7402512813152853,-0.12061369140571807
2019-03-08,-1.8321472674995491,-1.8442307791291694,-1.8347545544529495,-1.843584747346649,-0.031017052678292974,AAPL,-1.1594671978091597,-0.041594235258200433,-1.8373493469725533,-1.864665295251329,-1.7388090377507424,-0.17067116646670252
2019-03-11,-1.8014840346296404,-1.8135087780102832,-1.8045488605423932,-1.8171074064286046,0.5918631850884114,AAPL,-0.2232487260549792,-0.018845044849264275,-1.7825355916200099,-1.8589270708137482,-1.7405438820878925,-0.012830090413922872
2019-03-12,-1.791194934394709,-1.7954820984807622,-1.783792549819938,-1.794010538449676,0.6273626005065898,AAPL,0.029286734422866716,0.011155259548389019,-1.764779402415197,-1.8518996129410012,-1.742090265022376,0.050903464625987146
2019-03-13,-1.787099456202823,-1.7922827128864445,-1.7757891421583452,-1.7824873547796283,0.5157874558140193,AAPL,0.1274215110634663,0.03711515175607662,-1.7606613184131261,-1.84480846508049,-1.7440587955265623,0.059582044676421975
2019-03-14,-1.7767590125006343,-1.7882202877613143,-1.7673212645718352,-1.7740372042768033,-0.06366314232808068,AAPL,0.36840038025586036,0.06907099459858045,-1.7548719139056634,-1.8365931454518807,-1.745797338449605,0.18438226062915558
2019-03-15,-1.7645241662736357,-1.7718180497345104,-1.7612281813990083,-1.7691715866820408,1.1385743968253539,AAPL,0.6300846575794742,0.10822922728695132,-1.7458631240295774,-1.826570742643821,-1.7485649570777535,0.20340489930500139
2019-03-18,-1.7547981300087205,-1.7664355950098662,-1.7506436176919584,-1.7643065665532673,0.1416130436741448,AAPL,0.8219621848603915,0.14878477688640082,-1.7398156099062903,-1.8161444923923304,-1.7505558749063614,0.23743972553222167
2019-03-19,-1.7624255326596723,-1.7633887401902322,-1.7499723378492062,-1.7512471660209976,0.563516520915245,AAPL,0.5489256001636269,0.16369292884800068,-1.729521951877852,-1.8094270661677136,-1.7495624720438105,0.19839994995157467
2019-03-20,-1.7540816070268703,-1.7608498997754118,-1.7561168848405113,-1.76210457724738,0.5159973735136011,AAPL,0.7238784546833954,0.1825239987378411,-1.6938802715075938,-1.8018057860630599,-1.7492736022612378,0.28649418873575244
2019-03-21,-1.7186062097289574,-1.7261159922480374,-1.7298867498062316,-1.742694371035583,2.070865549046119,AAPL,1.3181595930751655,0.24530179105928476,-1.6178352226185084,-1.7870611480516019,-1.752548351909889,0.5851528085572184
2019-03-22,-1.7392874236418705,-1.7192101599984142,-1.7248785585546083,-1.7154492456642783,1.4001784988820476,AAPL,0.6544697164553737,0.2567519747586122,-1.5775614089729901,-1.779476810540793,-1.7511774480633553,0.4366581002902075
2019-03-25,-1.7511125016564189,-1.7482056739564613,-1.746461345676849,-1.735063977536098,1.5119480118149717,AAPL,0.3180865422212102,0.24126943636172218,-1.5271229249464962,-1.7748971309932002,-1.748430367311996,0.15969007747523603
2019-03-26,-1.7610944389862806,-1.7436351307338545,-1.756891026857143,-1.7342954398934796,1.9749487097964333,AAPL,0.0493741296755528,0.2076534477172066,-1.440785034599699,-1.7724274850897348,-1.7444727171152654,0.027549517451641064
2019-03-27,-1.752494693915666,-1.7594788761615954,-1.746719553441302,-1.7491988144198676,0.4237268824529485,AAPL,0.22631571459800828,0.18835346605872497,-1.4316491781217062,-1.7692759710533286,-1.7406511746341193,0.05691142583686756
2019-03-28,-1.7512147804552636,-1.7604943127951533,-1.7416593543027967,-1.7481744167067437,-0.2812855989575657,AAPL,0.25301617107106167,0.16940454339086408,-1.4514644843585502,-1.7673766080390136,-1.7344089788502186,-0.0021513397681732363
2019-03-29,-1.7449183898505696,-1.7578537558513423,-1.7364444381028212,-1.7436676584380992,-0.06486822541827289,AAPL,0.38756363385303927,0.1585435453580404,-1.511553564255684,-1.7647177739564823,-1.7293118696441392,-0.040862276448074164
2019-04-01,-1.738314754713672,-1.7497289858857306,-1.7372705046739123,-1.734398075172346,0.269289653397606,AAPL,0.5268295944361028,0.1546083025689143,-1.5176006271839908,-1.7616110458363992,-1.7244851706812012,-0.06121623378033861
2019-04-02,-1.7240837985529565,-1.7356120755685325,-1.723484415269741,-1.7372148324434624,-0.12693389192797883,AAPL,0.8068935002792951,0.16769485692089767,-1.5044767585022332,-1.7573317993912194,-1.719283618502675,0.08127157747935419
2019-04-03,-1.7172753609369675,-1.7252528964179965,-1.712641368698469,-1.7261526825058673,-0.0875859853507996,AAPL,0.9317286240107625,0.1827278052401169,-1.492124343976396,-1.7538714758430183,-1.7119371445303726,0.07126221087428186
2019-04-04,-1.7155350704410632,-1.7259132314645682,-1.7126931432397383,-1.718266054160897,-0.4108203690588072,AAPL,0.964107343805836,0.19143920532951295,-1.4968860431622466,-1.7539091735505323,-1.6995075699290842,-0.1486464095416505
2019-04-05,-1.708829074878187,-1.7222061884094846,-1.698287419599453,-1.7097646023016135,-0.45651245500112736,AAPL,1.0902703438333885,0.20261859746593977,-1.5121977161525944,-1.7554066756387392,-1.6850020100848955,0.02988225166016996
2019-04-08,-1.6929598621390098,-1.7063119802060611,-1.6961703274034288,-1.7099181319828543,0.11532668284872631,AAPL,1.3619226958859174,0.22948094669619112,-1.5016468625994392,-1.749881114365779,-1.6797146303057675,0.21041267976264866
2019-04-09,-1.6960314911897079,-1.693007717482201,-1.6812484449770684,-1.6899451030123427,0.8839753261510034,AAPL,1.2326363437541,0.2396404416655283,-1.516315250503848,-1.745579320456904,-1.6744842974376704,0.25545882024883265
2019-04-10,-1.6902979196736283,-1.7037220594655285,-1.6866697136463566,-1.698343889829389,-0.21015459771776868,AAPL,1.3328180073527658,0.2499324434964193,-1.5884999562635058,-1.7411614096507197,-1.6692099014319413,0.23677513040757464
2019-04-11,-1.6988466477855215,-1.7024017166450205,-1.6853271054552248,-1.6872304668502442,-0.2719248245021372,AAPL,0.961749836259523,0.23858190648858382,-1.644471549418713,-1.7386688261177667,-1.6638028720360563,0.17270528704198254
2019-04-12,-1.6992564159979717,-1.7067690391781531,-1.6968415647976351,-1.6956809271479623,0.26141385229847885,AAPL,0.9439093911219865,0.22272992901959265,-1.6631286783552461,-1.735991087419952,-1.6599177292418392,0.12898993311043602
2019-04-15,-1.697413520194687,-1.7082415946498029,-1.6875475856047124,-1.6988560880193195,-0.533482278181146,AAPL,0.9854006622186555,0.2069432581567667,-1.746249519694474,-1.7330139866173895,-1.6571823742350578,0.09795616092885967
2019-04-16,-1.6973111597687083,-1.7005231246924202,-1.6847077761817406,-1.694349344568261,0.10092010887371879,AAPL,0.9878403197210905,0.18875179754133567,-1.7513962433764907,-1.7314331061092993,-1.6521146678279313,0.005856259936240849
2019-04-17,-1.6774491557721598,-1.6903162465868051,-1.6844495559710577,-1.693939670417844,0.3505200284061752,AAPL,1.4121193634686426,0.19880749089158795,-1.7161405452012832,-1.726292715399874,-1.6497345451775085,0.09094838047121243
2019-04-18,-1.673712183952601,-1.686406156680127,-1.6642607993626466,-1.6756052558640653,-0.015747483716115538,AAPL,1.4813897530506914,0.20645985550976745,-1.7149827550269303,-1.7204663657854917,-1.6514161372447542,0.10396412213974009
2019-04-22,-1.6702827015466477,-1.6823947637095613,-1.6651905176043724,-1.6770906788160402,-0.3855369483536132,AAPL,1.5455356459159826,0.2116764028884485,-1.7239894372738485,-1.714706607619435,-1.6505088276715372,0.08260555664467853
2019-04-23,-1.6551812736294442,-1.6681253569663017,-1.6571354970440775,-1.6688963916412802,-0.08360532378835824,AAPL,1.8020824366514785,0.23260105401947134,-1.7183279154930304,-1.707676342983689,-1.6481798520763806,0.0776006072912518
2019-04-24,-1.656819366953638,-1.6644184700706885,-1.6408709673045994,-1.6538909203902132,-0.5331712889965803,AAPL,1.7107282713712073,0.240243891269321,-1.7430327640685235,-1.7039247536601552,-1.6413974262112436,0.08694537877167709
2019-04-25,-1.6664430427925745,-1.6680744630050721,-1.6508360746111392,-1.6566050354699895,-0.45522184988517955,AAPL,1.190353113642263,0.22530031155994296,-1.7506242468211028,-1.7024735571904641,-1.6340030454026304,-0.013163718230699244
2019-04-26,-1.6714599280725357,-1.6820899619276766,-1.6663263240381156,-1.6664894552794867,-0.4469884112238018,AAPL,0.935661249098241,0.19980762661060586,-1.7281064954572742,-1.7031224576695454,-1.6249709449218719,0.009859261635775185
2019-04-29,-1.6698732598427333,-1.6771645172191785,-1.657342314318407,-1.6690503415953613,-0.17055012506332273,AAPL,0.975743498247477,0.17634088753698002,-1.7510097796584905,-1.7041222435290786,-1.6160469169776108,0.02287340699896042
2019-04-30,-1.6900421818629496,-1.690214854039095,-1.6818679977183788,-1.6759127167832557,1.7210571395169698,AAPL,0.0482473241247164,0.12178226180945814,-1.7268203579182755,-1.707359805636793,-1.6074715247406492,-0.12061475560927935
2019-05-01,-1.639619468676739,-1.6297358219202407,-1.6296150632025852,-1.6409853100687357,3.1432417794545184,AAPL,1.1614053658484194,0.15038938377965794,-1.571387049931759,-1.7014661158707685,-1.6050972381672959,0.20740790100453674
2019-05-02,-1.646632463890417,-1.6432431667675766,-1.6352945222287445,-1.6411900407058257,0.5907202998351324,AAPL,0.9101372272808933,0.15684840250125479,-1.5461678111588701,-1.6979199965155367,-1.601600063272096,0.03221817847938571
2019-05-03,-1.633322996444911,-1.6473564507393794,-1.6244516701354972,-1.6358127518308339,-0.27257790178972524,AAPL,1.1339008967164539,0.17665758138858806,-1.5621230682593357,-1.6923740721350065,-1.599080803162652,0.09461828645575251
2019-05-06,-1.6500625176863082,-1.6625906488185735,-1.6592010978821008,-1.6696136686669765,0.6254577917511246,AAPL,0.5665927683427958,0.16119445346136654,-1.4796451934675636,-1.6907500751611146,-1.5947226544210251,-0.036857146341414265
2019-05-07,-1.678831429658541,-1.6698012464578451,-1.672987043486786,-1.6614705542453634,1.116867351742666,AAPL,-0.22291508624391151,0.10005527604387635,-1.4173692902753197,-1.690924007602979,-1.5930581834868813,-0.3228341844129101
2019-05-08,-1.6786267904337178,-1.68036359518737,-1.6682368704648827,-1.681853547908468,0.15091939502227433,AAPL,-0.21829180995650602,0.04770421215749813,-1.432552481594444,-1.691355737727897,-1.590770105723256,-0.31082198670361727
2019-05-09,-1.6897860359166013,-1.6989488518867233,-1.6945179857726886,-1.689535266381329,0.8171437503878276,AAPL,-0.49612143532218866,-0.014374413425193258,-1.3732361792729875,-1.6913771210106254,-1.5906933205945943,-0.32083188541047075
2019-05-10,-1.7040205836712108,-1.70943109526208,-1.7107704745180787,-1.7009033668584281,1.3069594908084694,AAPL,-0.8218294058198987,-0.08802412682184656,-1.3139493059901057,-1.6908773189107635,-1.591779408978687,-0.3809189469442099
2019-05-13,-1.7629110508524322,-1.7571954971167738,-1.7621882364311168,-1.750823039607207,2.568168354085181,AAPL,-1.7855950262427762,-0.23752696997770817,-1.1783926616956193,-1.6789700849455005,-1.611433646236121,-0.7751504960838131
2019-05-14,-1.7478028478831105,-1.756073819125529,-1.748918994617593,-1.7575062005888709,0.9431798921627046,AAPL,-1.4112089735077056,-0.3326918276919624,-1.1413804153528362,-1.6737337386001865,-1.6224140692476163,-0.545189940920318
2019-05-15,-1.7361893473997716,-1.7456238961392283,-1.7457573160575728,-1.758226033010627,0.16687314019049637,AAPL,-1.1389924734324524,-0.38949205569161893,-1.1013374706143109,-1.6711901377244591,-1.6292507735173596,-0.798175072255632
2019-05-16,-1.7405060351246735,-1.7419537872653377,-1.7311408109934294,-1.7395127878349015,0.6711965260711297,AAPL,-1.207973434076834,-0.4397118532852777,-1.0951106809873916,-1.6693635392717785,-1.6378272188329124,-0.7805986862209315
2019-05-17,-1.74605561908082,-1.7499566961754731,-1.7419216259950638,-1.7548328505924624,0.6593556128687894,AAPL,-1.298705872360007,-0.4860708315714276,-1.0687855038680454,-1.6680975288244766,-1.6467602158577284,-0.9035349496343229
2019-05-20,-1.7764258921669671,-1.7833457777148096,-1.7755090081283735,-1.772363863179309,1.1050964111068529,AAPL,-1.7421096656383817,-0.5664650129277201,-1.0269208685279732,-1.6645267232057765,-1.6617389938719698,-0.9923895618637534
2019-05-21,-1.7583887443770996,-1.7647396988216895,-1.7525991597949964,-1.7636240942531336,0.30838099389751855,AAPL,-1.2918860832524266,-0.5993007417269224,-1.151873482490684,-1.666645726434979,-1.6701939829953434,-0.6872754832334661
2019-05-22,-1.7780188456860841,-1.776413039679282,-1.7637430183265244,-1.7665030265286608,0.4159677022980335,AAPL,-1.5688392774863653,-0.6515445348833443,-1.1577202212113473,-1.667962245833485,-1.6814034735249603,-0.8165719592368541
2019-05-23,-1.7940518024559733,-1.8027675147195215,-1.7883115407560515,-1.7914885086482393,0.9431798921627046,AAPL,-1.7738644100876872,-0.7129512018968182,-1.1281368452213272,-1.6679046092558327,-1.6947834027251638,-0.8483421602835318
2019-05-24,-1.7975975219006775,-1.7946113420688106,-1.784113098418716,-1.7894320788034217,-0.05315170788975894,AAPL,-1.818291129253556,-0.761926336993936,-1.1888238082868279,-1.6686889759414263,-1.7070897224210229,-0.7786650283482596
2019-05-28,-1.8014001219359355,-1.8025124577781095,-1.7877930232250905,-1.7960124866612888,0.27599147032499755,AAPL,-1.867721442581198,-0.8009925657961251,-1.2526396866572342,-1.671026857760146,-1.7182608809929087,-0.41956443510503133
2019-05-29,-1.8057682347552284,-1.8088335891397984,-1.7976932036142435,-1.8088652951178097,0.3174307791683813,AAPL,-1.9262480561174622,-0.8327066179634357,-1.2555616472110305,-1.671982184892594,-1.7292938633426185,-0.5465244521874225
2019-05-30,-1.801040554410867,-1.8094453278269131,-1.7942204327181377,-1.8009994874663946,-0.24723228324761806,AAPL,-1.7794991113978826,-0.8445243652104029,-1.3027846769312605,-1.683074280075261,-1.7340187218230336,-0.5914109621392638
2019-05-31,-1.8176388607105234,-1.8157663548899237,-1.8029283104122573,-1.809842186126813,0.20566126623545727,AAPL,-2.0154590037511566,-0.8729151673313643,-1.3527718093524441,-1.6938526976795678,-1.7400866455323236,-0.6714709961299703
2019-06-03,-1.826734327365642,-1.816123041005644,-1.827392948076902,-1.8130808086536085,1.243782037963941,AAPL,-2.135320135676864,-0.902604739332246,-1.439054885972536,-1.7102662697234736,-1.7423349934993078,-0.6945854975028023
2019-06-04,-1.7941545710176217,-1.8063867104525306,-1.8053642797705052,-1.8139034227330284,0.5107727552128969,AAPL,-1.1940200069157756,-0.869860704475545,-1.4101217747977826,-1.7278683573911076,-1.7381377719115816,-0.2842339249034868
2019-06-05,-1.7792520684258646,-1.780083178545758,-1.7710512707467903,-1.7684565358414408,0.41789583524234103,AAPL,-0.8366448321798379,-0.8153449761751185,-1.4150296736740602,-1.7407878150601672,-1.734499954608264,-0.30466769750292266
2019-06-06,-1.7654799383851059,-1.7776361887147492,-1.7658160617453504,-1.7746255888273352,-0.14554659462423788,AAPL,-0.530908424223228,-0.746104747583484,-1.4190337537425257,-1.7554594294211918,-1.7275316321256133,-0.08692898815048956
2019-06-07,-1.7401460594639353,-1.7447571574755314,-1.7470529613725594,-1.756992073894179,0.48872362202718644,AAPL,-0.0362818061029435,-0.6486082180288721,-1.3859679295962781,-1.7664339144382128,-1.7207949372827578,0.18272848829336458
2019-06-10,-1.727658903765884,-1.7271706861797764,-1.7167312522262113,-1.7297446351463917,0.1416985656999004,AAPL,0.1802820299399836,-0.5495396673608294,-1.431176464213536,-1.7721141473709334,-1.7170548161660215,0.2872417917382577
2019-06-11,-1.716199107175781,-1.7239588377024377,-1.7064680526364755,-1.7140640827083522,0.19705464055260066,AAPL,0.3699303753457642,-0.45192429176289084,-1.4504213427043349,-1.7646588755938701,-1.7203266665386505,0.38673258647094644
2019-06-12,-1.7193855039768184,-1.7241121420459027,-1.7075569495629161,-1.7187428335764625,-0.47776856576619514,AAPL,0.2914670096263756,-0.37874001606291585,-1.4694086170263057,-1.7599850345335297,-1.722468345580939,0.39443582395654697
2019-06-13,-1.7195912043543833,-1.71993228931253,-1.7064685443456251,-1.7148871588813768,-0.21176396674789635,AAPL,0.2861092830397155,-0.3210169676008231,-1.4924003410836968,-1.7571123142781642,-1.7238753099242428,0.3622766565078541
2019-06-14,-1.726836755272697,-1.7362444107318227,-1.7235731380280297,-1.7310813507009788,-0.43824961513750477,AAPL,0.09164988766143406,-0.2867263549913986,-1.4881381910800833,-1.7550458517320202,-1.724706901608488,0.42324434648938525
2019-06-17,-1.7209270324015442,-1.7292605319757397,-1.7138803689719222,-1.7241408245624406,-0.756422649866705,AAPL,0.214163889563049,-0.25126296182270613,-1.4867171664997567,-1.7513749271528536,-1.7260958707653813,0.5210584885096938
2019-06-18,-1.6974942494301677,-1.7020905992512654,-1.6981233251369818,-1.7079464949383685,0.1673629481561874,AAPL,0.6520273380101944,-0.18874800086844926,-1.4473217809026433,-1.741545632795525,-1.7285995150377178,0.461432227118423
2019-06-19,-1.7004747825993727,-1.704180576995709,-1.687238641329678,-1.6892846045734744,-0.2545560785441411,AAPL,0.5633889228367172,-0.14575145084358235,-1.4471924863508727,-1.7340586690321869,-1.7307369801071437,0.3448583047021521
2019-06-20,-1.6923039064905536,-1.700459208277941,-1.6835065427597276,-1.6857371010351383,-0.2242501825082105,AAPL,0.7112341738118055,-0.10164943521988236,-1.4545546445065125,-1.7252071760469705,-1.731464262851369,0.308345480480152
2019-06-21,-1.6957986089765364,-1.6992360634426846,-1.6828848801019982,-1.6938087939736726,1.8194618922431816,AAPL,0.5979514624661434,-0.07485021451143395,-1.518491422923202,-1.7183874365167275,-1.7286629253674244,0.12042096602691657
2019-06-24,-1.696826376220154,-1.7027534213085347,-1.6827812226763148,-1.6951455437518426,-0.4803186770796341,AAPL,0.5631260343597536,-0.05817680031585621,-1.577132484176076,-1.713014853648518,-1.7240174690343284,0.03232140622492736
2019-06-25,-1.7122939834602764,-1.7073412101707914,-1.697708865874851,-1.695710999343498,-0.2587466578061643,AAPL,0.06021928209907827,-0.07149436632457296,-1.594957668706823,-1.7110690988747703,-1.7168447477926543,-0.14320992564371718
2019-06-26,-1.690557004196799,-1.6985223705607218,-1.6870313570427198,-1.6991040223673421,0.12977213047180455,AAPL,0.5267010053507282,-0.05181487003041096,-1.567833001634587,-1.7077040677776942,-1.708498646596981,0.01925777539609686
2019-06-27,-1.6908653915088783,-1.6955658500141468,-1.6755246713141432,-1.686148729596586,-0.27201034652789274,AAPL,0.5167314891144908,-0.039892671974419806,-1.6285402786915508,-1.705424432661505,-1.6994920528813293,0.018588391355419547
2019-06-28,-1.7002175755002829,-1.7061174220827793,-1.6885859968246595,-1.6944253919720953,0.5218595196426652,AAPL,0.21219911202447986,-0.047879890306635246,-1.6612199751697179,-1.7087163439463733,-1.6836410757922335,0.0048559085876928735
2019-07-01,-1.681564061221927,-1.6806808134743065,-1.669926690582275,-1.6713423363509625,0.22194155004747335,AAPL,0.6062263473861099,-0.02896289563143923,-1.620534201021394,-1.7154370532271201,-1.6611475307518784,0.0879287028632285
2019-07-02,-1.6755003079490025,-1.6876134576314477,-1.6662465256884946,-1.6803904994352654,-0.5802395020806038,AAPL,0.7229263910309552,-0.008248572011558146,-1.630996585504518,-1.7178466035639168,-1.6461320651824147,-0.025294574637186873
2019-07-03,-1.6668670957534666,-1.6809356287851562,-1.6593527927886984,-1.6707767401564106,-1.013540732936038,AAPL,0.8848032964202911,0.017529034677551122,-1.6495962678287017,-1.718550242448421,-1.6336349483231016,0.050411802580212425
2019-07-05,-1.6677924209439718,-1.677673497263189,-1.6582646665075726,-1.67041713406404,-0.5545595701650885,AAPL,0.8502730310651817,0.0325044219564341,-1.6711665767248545,-1.7193647264994607,-1.622550499264099,-0.008883491503188653
2019-07-08,-1.6894263051372649,-1.6964322667636909,-1.6815369905137467,-1.6834751283368758,0.07310212631431406,AAPL,0.10991796703003495,0.007484899456858149,-1.632030331338606,-1.7206229126001906,-1.6158826482616286,-0.1271271493086839
2019-07-09,-1.6831570147410437,-1.6958715480448856,-1.6794637490383344,-1.6917522247522223,-0.2970216516965917,AAPL,0.25575894700130525,-0.006328068893223167,-1.679821597653203,-1.7202508458698071,-1.6116451049324934,-0.07955991058344652
2019-07-10,-1.672931093907793,-1.6845551380600101,-1.6652100682361572,-1.678128598763287,-0.5054543779221594,AAPL,0.48391789509776056,-0.005211652750965823,-1.6808556022559824,-1.7178029532288142,-1.609804642945401,0.08792817076144736
2019-07-11,-1.680536293978309,-1.681190571677506,-1.6644323788562922,-1.6706225646161212,-0.3270476574664132,AAPL,0.2290902467310637,-0.01941453819339271,-1.681631194482384,-1.7172630620417144,-1.6063403866120733,-0.10334432809873792
2019-07-12,-1.6725711998741888,-1.6831786331991156,-1.6618926662295355,-1.6750438793919158,-0.528926286627258,AAPL,0.41481441419905457,-0.02187826756560653,-1.687443842627234,-1.716184742852291,-1.6026118018786932,-0.0494120878674725
2019-07-15,-1.6627563532875314,-1.6736464421949986,-1.6525630736691828,-1.6666127972702034,-0.5792909850676783,AAPL,0.6312386704429291,-0.01231531675188639,-1.6799529668174495,-1.715408525448322,-1.596772718812979,0.07553179556616961
2019-07-16,-1.666404678039616,-1.6724227638863292,-1.6551544476672129,-1.6640420408474117,-0.5855574171366777,AAPL,0.49680638862783916,-0.013827314586177543,-1.6975195011176551,-1.715613611430222,-1.5908587914373291,-0.0698469246704706
2019-07-17,-1.6723143192836347,-1.6776223842499636,-1.6563466539856868,-1.6668182555632078,-0.8000855313797338,AAPL,0.27893394642612707,-0.02742356590836402,-1.7440192297535595,-1.7145423626076168,-1.589401659144585,-0.14789774233558295
